x0,x1,x2,x3,x4,x5,x6,x7,y
0.867307,6.0,0.617021,0.038759,0.484975,0.002619,0.50492,0.415351,1
0.455909,2.0,0.446809,0.07833,0.665129,0.005415,0.670378,0.352632,1
0.465378,7.0,0.87234,0.027141,0.333383,0.00182,0.31305,0.648684,0
0.890005,2.0,0.319149,0.027141,0.61321,0.001934,0.640083,0.283333,0
0.465643,6.0,0.276596,0.056413,0.456412,0.003903,0.539876,0.277632,1
0.004779,6.0,0.361702,0.114387,0.552663,0.003467,0.422915,0.414912,1
0.469625,6.0,0.212766,0.038759,0.29277,0.00263,0.273433,0.603947,0
0.013097,6.0,0.93617,0.041582,0.391699,0.003467,0.422915,0.414912,0
0.429052,2.0,0.553191,0.096073,0.512943,0.003467,0.422915,0.414912,1
0.456307,4.0,0.170213,0.021166,0.230884,0.001415,0.287416,0.726316,0
0.447237,1.0,0.170213,0.012459,0.150848,0.000818,0.19653,0.5,0
0.008672,3.0,0.446809,0.075417,0.634781,0.003467,0.422915,0.414912,1
0.009424,6.0,0.702128,0.041732,0.457453,0.003467,0.422915,0.414912,0
0.456705,6.0,0.553191,0.030353,0.494644,0.002073,0.49767,0.532456,0
0.446794,5.0,0.765957,0.103128,0.710354,0.006828,0.619627,0.557895,1
0.026459,2.0,0.638298,0.059986,0.482446,0.003467,0.422915,0.414912,0
0.022344,6.0,0.978723,0.070824,0.315085,0.003467,0.422915,0.414912,1
0.443432,5.0,0.893617,0.05212,0.471288,0.00361,0.498705,0.485088,0
0.446706,3.0,0.531915,0.069022,0.614996,0.004749,0.575608,0.442105,1
0.456042,5.0,0.574468,0.034556,0.510265,0.002418,0.591403,0.259649,0
0.008849,7.0,0.723404,0.041942,0.510562,0.003467,0.422915,0.414912,0
0.00031,2.0,0.340426,0.179596,0.528265,0.003467,0.422915,0.414912,1
0.469979,7.0,0.531915,0.032875,0.435585,0.002243,0.290005,0.579386,1
0.898854,7.0,0.276596,0.044404,0.217495,0.002916,0.256603,0.667544,0
0.44268,2.0,0.659574,0.067551,0.509521,0.004643,0.533402,0.350439,1
0.446971,2.0,0.12766,0.011799,0.184766,0.000754,0.226825,0.659649,0
0.460378,6.0,0.361702,0.038129,0.530051,0.002619,0.563698,0.282895,0
0.881244,6.0,0.085106,0.032815,0.277298,0.002027,0.360176,0.634211,1
0.009601,3.0,0.893617,0.041341,0.569473,0.003467,0.422915,0.414912,0
0.868015,1.0,0.361702,0.031824,0.346177,0.000839,0.199637,0.858333,0
0.911508,1.0,0.06383,0.042152,0.151443,0.002734,0.335318,0.674123,0
0.443343,3.0,1.0,0.042272,0.482148,0.00284,0.450285,0.604386,0
0.876731,1.0,0.808511,0.041642,0.553258,0.002651,0.461937,0.688158,1
0.44675,4.0,0.06383,0.040831,0.445849,0.002661,0.447178,0.580702,0
0.45675,7.0,0.659574,0.02609,0.310919,0.00177,0.307095,0.752632,0
0.004248,1.0,0.12766,0.043683,0.151145,0.003467,0.422915,0.414912,0
0.456219,2.0,0.276596,0.032725,0.481999,0.002202,0.45883,0.612281,1
0.881023,1.0,0.234043,0.015972,0.083904,0.000771,0.147333,0.750439,0
0.017433,7.0,0.787234,0.119731,0.560845,0.003467,0.422915,0.414912,1
0.907924,3.0,0.06383,0.049358,0.245611,0.003338,0.430088,0.425877,0
0.433388,7.0,0.340426,0.049838,0.285481,0.003467,0.422915,0.414912,0
0.470023,1.0,0.93617,0.029302,0.312109,0.00198,0.18928,0.649561,1
0.911995,5.0,0.021277,0.07938,0.364921,0.005376,0.392802,0.483772,1
0.907438,6.0,0.404255,0.089138,0.543588,0.006072,0.547644,0.373246,1
0.906995,3.0,0.297872,0.066921,0.357185,0.005079,0.480321,0.345614,1
0.460688,6.0,0.361702,0.127477,0.56501,0.00865,0.55334,0.314912,1
0.018495,3.0,0.659574,0.050618,0.451503,0.003467,0.422915,0.414912,0
0.009601,3.0,0.574468,0.046385,0.508628,0.003467,0.422915,0.414912,1
0.005133,7.0,0.851064,0.075267,0.528117,0.003467,0.422915,0.414912,1
0.881333,1.0,0.93617,0.030173,0.334573,0.001824,0.296737,0.660526,1
0.023141,3.0,0.93617,0.107752,0.406278,0.003467,0.422915,0.414912,1
0.439007,2.0,0.978723,0.053291,0.43737,0.003467,0.422915,0.414912,0
0.017875,3.0,0.617021,0.056263,0.424576,0.003467,0.422915,0.414912,0
0.88151,5.0,0.148936,0.028762,0.175692,0.001635,0.298291,0.741667,1
0.022831,3.0,0.0,0.090399,0.413716,0.003467,0.422915,0.414912,1
0.456307,4.0,0.765957,0.051009,0.778935,0.0034,0.671155,0.535088,1
0.009336,4.0,0.702128,0.109493,0.588218,0.003467,0.422915,0.414912,1
0.03137,1.0,0.957447,0.10589,0.438114,0.003467,0.422915,0.414912,1
0.455953,3.0,0.382979,0.036238,0.628236,0.002478,0.661833,0.423246,0
0.468829,2.0,0.148936,0.025339,0.112615,0.001666,0.142672,0.545614,0
0.867749,2.0,0.404255,0.027951,0.57468,0.001797,0.520456,0.708772,0
0.009646,4.0,0.93617,0.045605,0.566944,0.003467,0.422915,0.414912,0
0.00907,5.0,0.425532,0.090098,0.730437,0.003467,0.422915,0.414912,1
0.00469,4.0,0.87234,0.181968,0.668997,0.003467,0.422915,0.414912,1
0.460776,1.0,0.297872,0.027021,0.175692,0.001855,0.080269,0.472368,0
0.986594,5.0,0.87234,0.067191,0.616186,0.004616,0.515536,0.458772,0
0.897969,1.0,0.170213,0.055752,0.201428,0.002773,0.290005,0.794298,0
0.885448,3.0,0.297872,0.027771,0.452395,0.00188,0.507768,0.46886,0
0.89819,6.0,0.638298,0.100937,0.720768,0.006383,0.605645,0.746053,0
0.014247,4.0,0.893617,0.040591,0.534216,0.003467,0.422915,0.414912,0
0.018185,3.0,0.595745,0.046866,0.481553,0.003467,0.422915,0.414912,0
0.442812,5.0,0.12766,0.042632,0.221958,0.002792,0.265148,0.721491,0
0.460378,6.0,0.170213,0.027921,0.192056,0.001903,0.253755,0.529386,0
0.469094,1.0,0.468085,0.029362,0.323416,0.001926,0.208959,0.675877,0
0.456794,1.0,0.659574,0.028161,0.281761,0.000976,0.19653,0.795614,1
0.45613,7.0,0.361702,0.035757,0.570812,0.001867,0.34956,0.67807,0
0.875935,4.0,0.06383,0.030383,0.213329,0.001093,0.361471,0.769298,0
0.004248,1.0,0.723404,0.048517,0.615739,0.003467,0.422915,0.414912,0
0.433388,7.0,1.0,0.049838,0.229098,0.003467,0.422915,0.414912,1
0.911508,1.0,0.702128,0.043773,0.358971,0.002798,0.280425,0.761842,1
0.437989,7.0,0.93617,0.051309,0.301398,0.003467,0.422915,0.414912,1
0.469625,6.0,0.148936,0.027201,0.149212,0.001838,0.187985,0.560526,0
0.438299,7.0,0.659574,0.066861,0.275513,0.003467,0.422915,0.414912,1
0.452325,4.0,0.425532,0.038519,0.689229,0.002582,0.677628,0.47807,1
0.911376,5.0,0.361702,0.053861,0.554299,0.003517,0.570689,0.527632,0
0.871731,2.0,0.914894,0.026991,0.394972,0.001668,0.292595,0.784211,0
0.442458,4.0,0.957447,0.05326,0.430973,0.003749,0.373382,0.500526,0
0.906818,6.0,0.382979,0.086826,0.585242,0.005825,0.484982,0.451316,1
0.907216,1.0,0.595745,0.054762,0.263612,0.003577,0.277835,0.667105,0
0.47436,1.0,0.702128,0.02648,0.247843,0.001762,0.200932,0.826316,1
0.009778,7.0,0.276596,0.041642,0.162154,0.003467,0.422915,0.414912,0
0.460997,6.0,0.06383,0.036388,0.406129,0.002474,0.379078,0.547368,0
0.880625,6.0,0.191489,0.029422,0.08911,0.001824,0.176592,0.893421,0
0.912128,1.0,0.297872,0.038699,0.242636,0.00252,0.207405,0.738596,0
0.894341,2.0,0.680851,0.09163,0.734305,0.006115,0.690575,0.527632,1
0.022433,1.0,0.106383,0.044494,0.141625,0.003467,0.422915,0.414912,0
0.898013,2.0,0.978723,0.073496,0.600417,0.00489,0.515018,0.572368,1
0.433919,5.0,0.574468,0.054041,0.518001,0.003467,0.422915,0.414912,1
0.013716,6.0,0.638298,0.041431,0.300952,0.003467,0.422915,0.414912,0
0.482412,3.0,0.297872,0.032124,0.391104,0.002223,0.374417,0.303947,0
0.88089,5.0,0.893617,0.027141,0.388277,0.001786,0.423874,0.629825,0
0.995575,1.0,0.723404,0.057223,0.324011,0.003311,0.314345,0.734649,0
0.902925,2.0,0.765957,0.113907,0.644749,0.007634,0.663128,0.359649,1
0.456528,2.0,0.851064,0.03936,0.724487,0.002626,0.589073,0.651316,1
0.000354,3.0,0.042553,0.085415,0.431419,0.003467,0.422915,0.414912,0
0.433919,5.0,0.744681,0.046535,0.417435,0.003467,0.422915,0.414912,0
0.017654,5.0,0.446809,0.07842,0.528265,0.003467,0.422915,0.414912,1
0.474448,3.0,0.489362,0.059415,0.472627,0.004073,0.306577,0.353509,1
0.465112,1.0,0.361702,0.027591,0.293811,0.001859,0.16986,0.629386,0
0.425114,3.0,0.446809,0.089678,0.50119,0.003467,0.422915,0.414912,1
0.031503,4.0,0.723404,0.066531,0.451056,0.003467,0.422915,0.414912,0
0.442945,1.0,0.382979,0.046025,0.406129,0.00302,0.201968,0.708772,0
0.008938,2.0,0.638298,0.090369,0.511009,0.003467,0.422915,0.414912,1
0.027255,6.0,0.680851,0.074817,0.300655,0.003467,0.422915,0.414912,0
0.871466,3.0,0.042553,0.034586,0.272092,0.001653,0.380373,0.729825,0
0.004425,5.0,0.659574,0.050168,0.472925,0.003467,0.422915,0.414912,0
0.433609,5.0,0.276596,0.088027,0.460875,0.003467,0.422915,0.414912,1
0.469714,1.0,0.404255,0.03999,0.371616,0.002688,0.300621,0.58114,1
0.898633,2.0,0.702128,0.095923,0.654567,0.006338,0.602279,0.370614,0
0.880713,1.0,0.617021,0.029422,0.237578,0.000841,0.21854,0.794298,0
0.894828,6.0,0.021277,0.099676,0.612467,0.005515,0.510616,0.630702,1
0.876289,5.0,0.765957,0.033656,0.55177,0.002216,0.673226,0.562719,1
0.46874,7.0,0.191489,0.025459,0.11202,0.001701,0.152512,0.698246,0
0.000442,5.0,0.808511,0.121713,0.528414,0.003467,0.422915,0.414912,0
0.442857,6.0,0.06383,0.059175,0.371616,0.00404,0.421284,0.438158,1
0.42945,4.0,0.340426,0.095533,0.582713,0.003467,0.422915,0.414912,1
0.889341,1.0,0.659574,0.034977,0.379351,0.001971,0.33014,0.699123,1
0.898898,1.0,0.617021,0.046265,0.293068,0.002937,0.2913,0.759649,0
0.01792,4.0,0.808511,0.081002,0.561886,0.003467,0.422915,0.414912,1
0.915756,6.0,0.0,0.068062,0.403898,0.004728,0.396686,0.37193,0
0.026459,2.0,0.021277,0.050498,0.318655,0.003467,0.422915,0.414912,0
0.460024,5.0,0.829787,0.030353,0.539423,0.002029,0.541429,0.249561,0
0.442458,4.0,0.021277,0.058154,0.404641,0.004013,0.354738,0.500526,0
0.000619,2.0,0.617021,0.102558,0.467272,0.003467,0.422915,0.414912,0
0.911995,5.0,0.0,0.072355,0.422345,0.004911,0.414293,0.464474,1
0.439051,3.0,0.87234,0.054852,0.429039,0.003467,0.422915,0.414912,0
0.469669,7.0,0.978723,0.044344,0.305415,0.002964,0.341792,0.544298,1
0.456661,5.0,0.106383,0.032485,0.355995,0.001683,0.374676,0.636842,0
0.004203,7.0,0.446809,0.044134,0.421452,0.003467,0.422915,0.414912,0
0.000398,4.0,0.382979,0.110724,0.57706,0.003467,0.422915,0.414912,0
0.000664,3.0,0.212766,0.081122,0.22285,0.003467,0.422915,0.414912,0
0.46113,2.0,0.808511,0.031644,0.556531,0.002129,0.515795,0.30307,0
0.880581,5.0,0.468085,0.038609,0.556828,0.002588,0.509322,0.490351,1
0.027123,3.0,0.595745,0.109253,0.456858,0.003467,0.422915,0.414912,1
0.897969,1.0,0.744681,0.112225,0.682981,0.007353,0.550492,0.621053,1
0.86797,7.0,0.87234,0.033205,0.320738,0.001747,0.294925,0.770614,0
0.437989,7.0,0.744681,0.060706,0.349301,0.003467,0.422915,0.414912,1
0.871953,7.0,0.276596,0.0263,0.30601,0.001446,0.2768,0.805702,0
0.032034,2.0,0.978723,0.089798,0.335168,0.003467,0.422915,0.414912,1
0.903146,7.0,0.468085,0.089138,0.418774,0.004246,0.367685,0.638596,1
0.881377,2.0,0.957447,0.029392,0.445552,0.001948,0.369498,0.529386,0
0.469714,1.0,0.297872,0.028432,0.244421,0.001897,0.201191,0.759211,0
0.885182,4.0,0.553191,0.029092,0.503868,0.002009,0.535215,0.244737,0
0.907261,2.0,0.638298,0.156929,0.442874,0.010268,0.592957,0.47807,1
0.018097,1.0,0.808511,0.074517,0.499256,0.003467,0.422915,0.414912,0
0.890226,7.0,0.404255,0.603128,0.698007,0.001786,0.501036,0.414912,1
0.464537,2.0,0.276596,0.028131,0.135971,0.001899,0.365096,0.416228,1
0.460068,6.0,0.446809,0.030353,0.535406,0.002027,0.530813,0.413158,0
0.911641,4.0,0.808511,0.044494,0.450164,0.003035,0.504143,0.284211,0
0.902571,1.0,0.702128,0.049838,0.268521,0.00333,0.280166,0.549561,0
0.982169,4.0,0.404255,0.076798,0.624368,0.005179,0.650181,0.365789,0
0.894474,5.0,0.702128,0.067491,0.64817,0.004555,0.619109,0.472807,1
0.443122,5.0,0.021277,0.047226,0.448527,0.003182,0.38581,0.552193,0
0.031459,3.0,0.787234,0.054642,0.369235,0.003467,0.422915,0.414912,0
0.027034,1.0,0.255319,0.093671,0.353615,0.003467,0.422915,0.414912,1
0.433432,1.0,0.404255,0.093071,0.583309,0.003467,0.422915,0.414912,1
0.027034,1.0,0.0,0.048487,0.225528,0.003467,0.422915,0.414912,0
0.022211,3.0,0.042553,0.074517,0.390509,0.003467,0.422915,0.414912,1
0.000177,6.0,0.574468,0.072145,0.313746,0.003467,0.422915,0.414912,0
0.00938,5.0,0.617021,0.041612,0.514133,0.003467,0.422915,0.414912,0
0.438609,7.0,0.361702,0.051759,0.300506,0.003467,0.422915,0.414912,0
0.027521,5.0,0.914894,0.067221,0.386343,0.003467,0.422915,0.414912,1
0.885005,7.0,0.957447,0.068302,0.401369,0.004668,0.344122,0.432895,0
0.889474,4.0,0.851064,0.034316,0.658286,0.002387,0.605127,0.346053,0
0.43883,5.0,0.404255,0.049898,0.357632,0.003467,0.422915,0.414912,0
0.425645,1.0,0.12766,0.055242,0.054002,0.003467,0.422915,0.414912,0
0.031459,3.0,0.638298,0.06611,0.473371,0.003467,0.422915,0.414912,0
0.473873,4.0,0.489362,0.067671,0.63493,0.004535,0.53651,0.514035,1
0.009026,4.0,1.0,0.090159,0.593276,0.003467,0.422915,0.414912,1
0.871731,4.0,0.744681,0.061577,0.550431,0.004111,0.593734,0.49386,0
0.906951,2.0,0.808511,0.085985,0.407319,0.006059,0.646556,0.197368,1
0.03137,1.0,0.617021,0.115618,0.603243,0.003467,0.422915,0.414912,1
0.876554,4.0,0.87234,0.025039,0.397054,0.001597,0.385034,0.805263,0
0.447414,5.0,0.574468,0.060196,0.580928,0.004479,0.621699,0.214474,1
0.90319,1.0,0.106383,0.044284,0.13136,0.002931,0.27913,0.557456,0
0.438122,3.0,0.808511,0.078269,0.477834,0.003467,0.422915,0.414912,1
0.000398,4.0,0.340426,0.149634,0.543737,0.003467,0.422915,0.414912,1
0.890138,5.0,0.957447,0.035937,0.657394,0.002424,0.495598,0.524561,0
0.004557,1.0,0.042553,0.043683,0.294406,0.003467,0.422915,0.414912,0
0.429671,2.0,0.425532,0.111084,0.638054,0.003467,0.422915,0.414912,1
0.429671,2.0,0.531915,0.115768,0.669444,0.003467,0.422915,0.414912,1
0.898633,2.0,0.0,0.090609,0.402559,0.005922,0.402382,0.490351,1
0.0,2.0,0.255319,0.051489,0.298721,0.003467,0.422915,0.414912,1
0.013583,3.0,0.553191,0.088327,0.495388,0.003467,0.422915,0.414912,1
0.872262,7.0,0.148936,0.023628,0.123029,0.000839,0.189539,0.841667,0
0.867086,1.0,0.212766,0.024499,0.076912,0.001635,0.037545,0.767105,0
0.875802,1.0,0.446809,0.031134,0.361351,0.001741,0.245469,0.857895,1
0.868192,5.0,1.0,0.028492,0.389319,0.00085,0.373641,0.733333,1
0.465112,1.0,0.276596,0.02621,0.118715,0.001759,0.113413,0.700439,0
0.434538,5.0,0.574468,0.045605,0.280571,0.003467,0.422915,0.414912,0
0.464404,6.0,0.085106,0.029032,0.246206,0.001959,0.32755,0.45614,0
0.894783,5.0,0.12766,0.080401,0.360607,0.005164,0.457276,0.708333,0
0.44675,4.0,0.93617,0.040291,0.561886,0.00145,0.406525,0.765789,0
0.898633,2.0,0.851064,0.092771,0.673163,0.006174,0.578457,0.432456,0
0.897969,1.0,0.574468,0.084154,0.391401,0.004404,0.407302,0.707018,1
0.898456,5.0,0.106383,0.044194,0.328474,0.002894,0.40057,0.605263,0
0.871687,1.0,0.234043,0.024709,0.165427,0.000821,0.119368,0.886404,0
0.43414,3.0,0.744681,0.09181,0.531241,0.003467,0.422915,0.414912,1
0.880581,6.0,0.021277,0.081902,0.434841,0.005388,0.42232,0.584649,1
0.442724,3.0,0.851064,0.095082,0.590301,0.006361,0.496116,0.539474,1
0.451794,6.0,0.319149,0.062898,0.736834,0.004211,0.621181,0.482018,1
0.885448,3.0,0.638298,0.028972,0.50238,0.001971,0.521233,0.45614,0
0.898146,5.0,0.382979,0.099255,0.731627,0.006572,0.743915,0.491667,1
0.911331,4.0,0.978723,0.083433,0.453585,0.005037,0.444847,0.567982,1
0.018451,2.0,0.234043,0.050949,0.224636,0.003467,0.422915,0.414912,0
0.433963,6.0,0.744681,0.047286,0.333085,0.003467,0.422915,0.414912,1
0.443122,5.0,0.361702,0.06518,0.541208,0.004593,0.571207,0.380263,1
0.871908,6.0,0.489362,0.033085,0.635079,0.00216,0.556189,0.488596,0
0.867439,2.0,0.659574,0.043623,0.623773,0.002933,0.806577,0.12807,1
0.460732,7.0,0.765957,0.043293,0.499702,0.003024,0.328327,0.258333,0
0.872041,2.0,0.0,0.045394,0.256025,0.000831,0.279389,0.710526,1
0.460776,1.0,0.12766,0.029272,0.121988,0.002019,0.192646,0.289035,0
0.424893,5.0,0.319149,0.089798,0.381137,0.003467,0.422915,0.414912,1
0.429317,1.0,0.297872,0.093671,0.533026,0.003467,0.422915,0.414912,1
0.009292,3.0,0.382979,0.067731,0.783844,0.003467,0.422915,0.414912,0
0.008584,1.0,0.085106,0.042422,0.245909,0.003467,0.422915,0.414912,0
0.903279,3.0,0.276596,0.062357,0.428146,0.004152,0.390212,0.552193,0
0.868015,1.0,0.595745,0.028792,0.285629,0.000837,0.201709,0.814474,0
0.438255,6.0,0.851064,0.060166,0.338738,0.003467,0.422915,0.414912,1
0.022565,4.0,0.446809,0.089198,0.497917,0.003467,0.422915,0.414912,1
0.425025,1.0,0.255319,0.06584,0.27224,0.003467,0.422915,0.414912,0
0.004425,5.0,0.510638,0.050168,0.528414,0.003467,0.422915,0.414912,0
0.876864,4.0,0.297872,0.032725,0.524844,0.002221,0.548421,0.383772,1
0.022919,5.0,0.021277,0.056743,0.388872,0.003467,0.422915,0.414912,0
0.009911,3.0,0.085106,0.063798,0.387682,0.003467,0.422915,0.414912,1
0.031636,7.0,0.680851,0.077819,0.324308,0.003467,0.422915,0.414912,1
0.456396,6.0,0.446809,0.037258,0.592086,0.002497,0.569135,0.521491,1
0.872085,3.0,0.404255,0.024889,0.520083,0.001581,0.531849,0.66886,0
0.898146,5.0,0.914894,0.054341,0.626599,0.003519,0.54376,0.574561,0
0.437812,3.0,0.765957,0.089198,0.513984,0.003467,0.422915,0.414912,1
0.018052,7.0,0.319149,0.069713,0.239661,0.003467,0.422915,0.414912,1
0.889253,6.0,0.297872,0.029122,0.503124,0.001988,0.490161,0.420614,0
0.018097,1.0,0.765957,0.097274,0.55296,0.003467,0.422915,0.414912,1
0.894606,1.0,0.978723,0.069803,0.468908,0.003479,0.408079,0.635088,1
0.013495,1.0,0.659574,0.041131,0.466974,0.003467,0.422915,0.414912,0
0.902571,1.0,0.468085,0.064819,0.378012,0.004292,0.288193,0.602193,0
0.031193,4.0,0.425532,0.114057,0.511306,0.003467,0.422915,0.414912,1
0.425424,3.0,0.617021,0.235379,0.665724,0.003467,0.422915,0.414912,1
1.0,2.0,0.085106,0.054732,0.237578,0.00366,0.385293,0.51886,0
0.897925,7.0,0.680851,0.063468,0.430229,0.002927,0.38581,0.662719,0
0.442724,3.0,0.680851,0.056593,0.496132,0.003909,0.526929,0.347368,0
0.469493,3.0,0.361702,0.047826,0.527522,0.003168,0.499741,0.468421,1
0.898633,2.0,0.957447,0.075027,0.586581,0.004412,0.416106,0.665789,0
0.893677,1.0,1.0,0.041912,0.427403,0.002663,0.378819,0.669298,0
0.004425,5.0,0.297872,0.045394,0.508628,0.003467,0.422915,0.414912,0
0.031238,5.0,0.148936,0.051909,0.131806,0.003467,0.422915,0.414912,0
0.027211,5.0,0.531915,0.098445,0.497769,0.003467,0.422915,0.414912,1
0.005309,4.0,0.659574,0.054612,0.51086,0.003467,0.422915,0.414912,0
0.903234,2.0,0.553191,0.087426,0.493157,0.005854,0.562144,0.373246,1
0.004336,3.0,0.212766,0.074877,0.201726,0.003467,0.422915,0.414912,1
0.455821,7.0,0.319149,0.037859,0.4759,0.002624,0.290264,0.489035,0
0.912128,1.0,0.531915,0.043173,0.302737,0.002833,0.261781,0.685965,1
0.022388,7.0,0.851064,0.072475,0.338143,0.003467,0.422915,0.414912,1
0.88089,5.0,0.851064,0.028942,0.449569,0.001897,0.476955,0.657895,0
0.027167,4.0,0.914894,0.080161,0.39036,0.003467,0.422915,0.414912,1
0.013849,2.0,0.170213,0.061517,0.253198,0.003467,0.422915,0.414912,0
0.434406,2.0,0.829787,0.048247,0.433799,0.003467,0.422915,0.414912,0
0.877129,3.0,0.808511,0.042602,0.572895,0.00297,0.535733,0.221491,1
0.912482,2.0,0.531915,0.087036,0.518001,0.005889,0.563956,0.35,1
0.000664,3.0,0.297872,0.044224,0.511455,0.003467,0.422915,0.414912,0
0.47405,1.0,0.489362,0.044674,0.513389,0.002964,0.349042,0.726316,1
0.022698,7.0,0.212766,0.063468,0.060399,0.003467,0.422915,0.414912,0
0.907349,4.0,0.765957,0.046325,0.495983,0.003122,0.51942,0.497368,0
0.885978,1.0,0.893617,0.030053,0.421154,0.001926,0.381926,0.778509,0
0.026592,5.0,0.595745,0.074517,0.436775,0.003467,0.422915,0.414912,0
0.02668,7.0,0.212766,0.047526,0.069027,0.003467,0.422915,0.414912,0
0.871643,7.0,0.978723,0.027831,0.351384,0.00168,0.317452,0.896053,0
0.009159,7.0,0.12766,0.061517,0.202618,0.003467,0.422915,0.414912,0
0.438122,3.0,0.765957,0.126276,0.532282,0.003467,0.422915,0.414912,1
0.438697,2.0,0.595745,0.0532,0.50238,0.003467,0.422915,0.414912,0
0.000664,3.0,0.829787,0.125706,0.60964,0.003467,0.422915,0.414912,1
0.438343,1.0,0.702128,0.082142,0.508033,0.003467,0.422915,0.414912,1
0.008761,5.0,0.404255,0.125796,0.721511,0.003467,0.422915,0.414912,1
0.451661,3.0,0.170213,0.030623,0.271645,0.001843,0.302693,0.838158,0
0.000487,6.0,0.553191,0.07932,0.368045,0.003467,0.422915,0.414912,0
0.013672,5.0,0.255319,0.051549,0.358524,0.003467,0.422915,0.414912,1
0.465422,1.0,0.191489,0.017623,0.066796,0.001122,0.108234,0.751316,0
0.009469,7.0,0.531915,0.041732,0.421154,0.003467,0.422915,0.414912,0
0.009469,7.0,0.234043,0.041642,0.148616,0.003467,0.422915,0.414912,0
0.45613,7.0,0.851064,0.033445,0.469801,0.0022,0.36173,0.747368,1
0.907305,3.0,0.021277,0.090008,0.427998,0.005916,0.431642,0.588596,0
0.01761,4.0,0.404255,0.07872,0.568432,0.003467,0.422915,0.414912,1
0.001062,5.0,0.085106,0.077999,0.331003,0.003467,0.422915,0.414912,1
0.491261,5.0,0.361702,0.044524,0.463106,0.003103,0.485241,0.240351,0
0.468829,2.0,0.382979,0.054461,0.522464,0.003627,0.338167,0.477193,1
0.42507,2.0,0.765957,0.080341,0.381732,0.003467,0.422915,0.414912,1
0.880581,6.0,0.787234,0.080731,0.548944,0.00555,0.55826,0.244737,1
0.897925,7.0,0.425532,0.089348,0.689527,0.00565,0.465562,0.803947,1
0.885978,1.0,0.234043,0.027501,0.140286,0.001774,0.178405,0.790351,0
0.434361,1.0,0.723404,0.051039,0.451354,0.003467,0.422915,0.414912,1
0.424539,4.0,0.0,0.056923,0.222702,0.003467,0.422915,0.414912,0
0.026724,1.0,0.765957,0.051459,0.407022,0.003467,0.422915,0.414912,0
0.017698,6.0,0.93617,0.066591,0.360607,0.003467,0.422915,0.414912,1
0.468873,3.0,0.0,0.02681,0.373401,0.001811,0.261264,0.484211,0
0.474315,7.0,0.851064,0.027891,0.256025,0.001863,0.192128,0.770175,1
0.881421,3.0,0.425532,0.032875,0.524844,0.00232,0.587519,0.272368,1
0.451263,1.0,0.021277,0.03945,0.403154,0.002636,0.423356,0.555263,0
0.000265,1.0,0.12766,0.046956,0.112169,0.003467,0.422915,0.414912,0
0.027432,3.0,0.170213,0.051219,0.162005,0.003467,0.422915,0.414912,0
0.482412,3.0,1.0,0.080851,0.446445,0.005609,0.427758,0.270175,1
0.023052,1.0,0.531915,0.101327,0.494496,0.003467,0.422915,0.414912,1
0.908013,5.0,0.553191,0.123244,0.46147,0.008359,0.550751,0.452193,1
0.026371,7.0,0.617021,0.074517,0.252008,0.003467,0.422915,0.414912,1
0.474094,2.0,0.744681,0.035937,0.585242,0.002437,0.356292,0.596491,0
0.872085,3.0,0.361702,0.024919,0.526778,0.001585,0.530295,0.662719,0
0.429848,6.0,0.638298,0.106911,0.50119,0.003467,0.422915,0.414912,1
0.902792,6.0,0.531915,0.087607,0.523505,0.00569,0.547126,0.603947,1
0.433963,6.0,0.106383,0.040801,0.120202,0.003467,0.422915,0.414912,0
0.009159,7.0,0.468085,0.067581,0.528563,0.003467,0.422915,0.414912,0
0.469139,2.0,0.234043,0.046055,0.345433,0.003041,0.327809,0.449561,1
0.465289,5.0,0.468085,0.074667,0.49762,0.005133,0.492491,0.271491,1
0.000354,3.0,0.234043,0.077999,0.243529,0.003467,0.422915,0.414912,0
0.880227,4.0,0.12766,0.031644,0.183874,0.002059,0.267996,0.579386,0
0.0,2.0,0.914894,0.051489,0.34573,0.003467,0.422915,0.414912,1
0.018716,1.0,0.148936,0.040351,0.103541,0.003467,0.422915,0.414912,0
0.911508,1.0,0.723404,0.044073,0.377864,0.002823,0.288711,0.746491,1
0.447281,2.0,1.0,0.040621,0.576763,0.002607,0.490678,0.623684,0
0.872439,4.0,0.553191,0.106251,0.703511,0.007025,0.843086,0.176316,1
0.464714,6.0,0.12766,0.0266,0.181047,0.001786,0.225272,0.589474,0
0.464581,3.0,0.276596,0.036448,0.360904,0.002501,0.394096,0.382018,0
0.46113,2.0,0.978723,0.031464,0.486611,0.002104,0.444329,0.364035,0
0.442193,4.0,0.617021,0.093671,0.513389,0.003467,0.422915,0.414912,1
0.442635,1.0,0.276596,0.046535,0.159476,0.003051,0.116261,0.714474,0
0.022831,3.0,0.340426,0.051399,0.446891,0.003467,0.422915,0.414912,0
0.876023,6.0,0.361702,0.032935,0.576168,0.002032,0.54609,0.623246,1
0.447679,4.0,0.531915,0.067972,0.625558,0.004726,0.653806,0.259649,1
0.885182,4.0,0.191489,0.029092,0.192205,0.001855,0.270067,0.754825,0
0.875802,1.0,0.808511,0.029092,0.378161,0.001678,0.301916,0.870175,1
0.872085,3.0,0.106383,0.018854,0.149063,0.000831,0.277317,0.798246,0
0.460245,3.0,0.531915,0.03957,0.499256,0.002719,0.518643,0.264035,0
0.868147,4.0,0.829787,0.043713,0.584647,0.002873,0.369498,0.714035,1
