x0,x1,x2,x3,x4,x5,y
1.0,297.9,307.7,1517.0,39.5,69.0,0
2.0,303.0,312.5,1698.0,30.0,89.0,0
0.0,302.0,311.0,1420.0,45.9,144.0,0
0.0,303.1,311.2,1626.0,32.3,21.0,0
0.0,300.9,310.8,1571.0,39.9,51.0,0
2.0,300.0,310.1,1714.0,28.7,55.0,0
0.0,301.7,310.7,1318.0,55.0,194.0,0
1.0,297.8,309.0,1576.0,45.0,17.0,0
0.0,298.4,307.9,1743.0,27.3,134.0,0
1.0,302.0,310.4,1595.0,32.9,135.0,0
1.0,303.8,312.6,1527.0,41.9,159.0,0
0.0,299.1,310.1,1894.0,20.1,106.0,0
0.0,303.5,312.4,1481.0,43.7,20.0,0
0.0,300.0,311.4,1604.0,38.7,185.0,0
2.0,297.8,309.4,1445.0,48.2,10.0,0
0.0,302.8,312.3,1386.0,57.8,172.0,0
1.0,297.4,308.1,1734.0,27.7,70.0,0
0.0,302.2,311.5,1427.0,43.8,88.0,0
0.0,299.7,311.2,1835.0,23.7,183.0,0
1.0,300.8,310.9,1557.0,31.6,52.0,0
0.0,301.4,310.7,1673.0,27.8,181.0,0
0.0,297.9,307.8,1665.0,33.9,102.0,0
2.0,298.4,308.4,1479.0,39.2,58.0,0
0.0,302.2,311.2,1649.0,33.2,9.0,0
0.0,297.7,307.4,1643.0,36.5,55.0,0
0.0,301.3,311.0,1582.0,35.6,202.0,0
2.0,298.5,309.2,1568.0,40.6,39.0,0
1.0,298.9,310.1,1442.0,42.9,153.0,0
0.0,296.7,307.9,1743.0,27.9,55.0,0
1.0,300.3,311.7,1447.0,36.8,0.0,0
0.0,298.3,308.0,1578.0,37.8,101.0,0
0.0,301.1,311.1,1799.0,21.7,206.0,0
0.0,301.5,310.8,1382.0,52.4,165.0,0
1.0,303.7,313.1,2130.0,18.1,185.0,0
1.0,303.4,311.5,1817.0,24.7,125.0,0
0.0,300.5,311.4,1642.0,27.1,37.0,0
0.0,299.2,308.9,1368.0,47.2,175.0,0
0.0,298.8,308.5,1446.0,37.0,11.0,0
0.0,298.9,310.3,1364.0,54.0,95.0,0
0.0,300.8,311.7,1479.0,39.4,18.0,0
0.0,296.3,307.1,1662.0,32.9,190.0,0
0.0,298.3,309.1,1904.0,20.3,140.0,0
0.0,299.0,310.3,1475.0,42.4,93.0,0
0.0,298.4,308.1,1598.0,32.7,94.0,0
1.0,302.1,311.4,1467.0,43.4,33.0,0
0.0,297.5,308.7,1761.0,26.2,164.0,0
0.0,302.7,312.4,1423.0,51.9,60.0,0
0.0,302.3,311.3,1457.0,44.5,83.0,0
1.0,297.6,309.6,1530.0,37.3,10.0,0
0.0,297.8,307.8,1563.0,34.3,53.0,0
2.0,297.8,308.4,1512.0,35.1,138.0,0
1.0,297.6,308.6,1482.0,38.3,39.0,0
0.0,302.6,312.4,1628.0,33.0,15.0,0
0.0,300.6,310.2,1648.0,31.7,46.0,0
0.0,299.1,308.4,1543.0,37.9,130.0,0
0.0,299.8,309.2,1760.0,25.9,63.0,0
0.0,298.9,310.1,1944.0,23.4,192.0,0
0.0,297.0,307.7,1502.0,39.4,126.0,0
0.0,299.1,309.5,1512.0,39.0,75.0,0
0.0,300.7,310.5,1960.0,21.0,194.0,0
0.0,301.0,311.6,1352.0,63.5,143.0,0
1.0,298.1,308.9,1459.0,50.3,115.0,0
2.0,297.8,308.9,1650.0,32.2,195.0,0
0.0,302.1,311.5,1477.0,45.4,111.0,0
2.0,300.6,309.4,1555.0,37.9,24.0,0
1.0,300.2,310.2,1438.0,51.5,7.0,0
0.0,300.3,311.7,1317.0,56.5,7.0,0
1.0,296.2,307.2,1552.0,34.8,8.0,0
0.0,300.7,309.9,1383.0,44.5,176.0,0
0.0,300.9,312.1,1711.0,28.8,74.0,0
2.0,300.4,309.3,1396.0,51.2,54.0,0
0.0,302.4,312.0,1305.0,49.1,16.0,0
0.0,300.6,310.0,1658.0,34.7,88.0,0
1.0,297.9,307.5,1647.0,30.8,212.0,0
0.0,298.6,309.4,1316.0,51.4,52.0,0
0.0,298.0,308.2,1348.0,58.8,202.0,1
0.0,297.5,308.6,1793.0,26.7,70.0,0
2.0,296.3,307.2,1424.0,42.0,196.0,0
0.0,298.9,310.5,1717.0,26.9,17.0,0
0.0,300.6,310.1,1656.0,32.7,44.0,0
0.0,302.1,311.2,1454.0,46.8,0.0,0
0.0,300.1,311.4,1729.0,29.3,71.0,0
0.0,298.8,310.6,1803.0,25.4,209.0,0
1.0,301.5,311.1,1507.0,38.6,149.0,0
0.0,303.0,311.2,1374.0,48.2,65.0,1
0.0,299.1,308.5,1371.0,55.5,159.0,0
0.0,302.0,310.8,1445.0,49.1,2.0,0
1.0,300.4,310.3,1537.0,35.0,33.0,0
1.0,302.2,311.7,1576.0,34.0,28.0,0
0.0,297.5,308.6,1546.0,33.8,139.0,0
0.0,299.6,309.5,1453.0,41.4,168.0,0
1.0,301.5,310.6,1638.0,31.9,137.0,0
1.0,297.1,308.1,1352.0,44.4,0.0,0
0.0,302.9,312.4,1923.0,23.9,244.0,0
0.0,296.8,307.8,1480.0,39.4,122.0,0
0.0,297.3,308.7,1506.0,39.3,187.0,0
0.0,301.2,310.7,1951.0,21.3,44.0,0
2.0,300.5,309.4,1360.0,46.2,93.0,0
0.0,301.4,310.8,1389.0,52.7,125.0,0
0.0,304.2,313.4,1457.0,49.4,96.0,0
0.0,298.0,309.2,1527.0,39.5,85.0,0
0.0,301.3,310.7,1504.0,47.2,74.0,0
1.0,301.0,309.6,1588.0,32.7,138.0,0
1.0,299.3,308.9,1577.0,34.9,160.0,0
0.0,302.5,310.3,1592.0,32.6,174.0,0
0.0,301.7,309.5,1298.0,65.5,229.0,1
0.0,297.4,308.5,1477.0,40.7,74.0,0
1.0,298.8,309.1,1368.0,49.1,117.0,0
0.0,300.7,309.6,1541.0,34.6,131.0,0
0.0,299.0,310.0,1672.0,33.2,144.0,0
0.0,298.0,308.5,1395.0,46.2,122.0,0
0.0,300.3,311.4,1544.0,41.6,97.0,0
2.0,298.6,309.5,1523.0,34.2,119.0,0
0.0,299.4,309.0,1507.0,41.0,213.0,0
1.0,303.8,312.6,1768.0,23.9,149.0,0
1.0,303.6,311.8,1659.0,34.7,94.0,0
0.0,304.2,313.4,1740.0,28.2,78.0,0
0.0,302.4,311.1,1520.0,42.2,143.0,0
0.0,302.4,312.1,1455.0,40.4,28.0,0
0.0,301.5,310.5,1351.0,52.9,116.0,0
0.0,297.5,309.3,1732.0,29.9,32.0,0
0.0,298.0,309.5,1496.0,45.8,46.0,0
1.0,300.9,310.8,1402.0,48.1,22.0,0
0.0,300.1,309.1,1478.0,46.9,116.0,0
1.0,301.2,310.7,1527.0,41.1,53.0,0
1.0,299.1,308.2,1435.0,45.2,45.0,0
0.0,296.3,307.3,1444.0,49.0,13.0,0
2.0,303.7,312.6,1711.0,27.6,170.0,0
2.0,300.1,309.1,1560.0,35.4,14.0,0
0.0,302.6,311.6,1953.0,22.4,180.0,0
0.0,300.9,311.1,1417.0,40.7,24.0,0
0.0,298.4,308.7,1588.0,35.0,99.0,0
1.0,300.2,309.5,1642.0,28.8,92.0,0
0.0,302.0,310.4,1568.0,39.2,112.0,0
2.0,299.7,309.2,1554.0,41.6,62.0,0
2.0,302.1,310.9,1452.0,42.5,198.0,0
1.0,301.7,311.0,1537.0,33.5,146.0,0
0.0,299.4,308.8,1627.0,32.6,124.0,0
0.0,299.7,311.0,1983.0,21.0,201.0,0
1.0,304.0,313.0,1575.0,34.5,92.0,0
0.0,301.0,310.9,1450.0,45.9,35.0,0
2.0,298.5,309.4,1573.0,33.6,143.0,0
0.0,297.8,308.4,2129.0,19.2,148.0,0
0.0,297.4,308.9,1708.0,28.8,174.0,0
1.0,303.9,313.2,1350.0,47.2,2.0,0
0.0,299.3,308.6,1433.0,37.7,42.0,0
0.0,298.4,309.5,1397.0,50.3,110.0,0
0.0,298.0,308.2,1357.0,48.2,7.0,0
0.0,299.2,308.7,1325.0,51.0,171.0,0
0.0,301.3,310.6,1556.0,39.0,72.0,0
0.0,300.7,310.2,1642.0,32.6,26.0,0
0.0,298.0,308.5,1702.0,26.7,203.0,0
0.0,297.6,309.5,1569.0,36.2,63.0,0
1.0,301.3,310.9,1512.0,36.9,159.0,0
0.0,297.3,308.6,1505.0,33.5,14.0,0
2.0,300.4,311.4,1427.0,50.7,122.0,0
1.0,298.9,308.9,1727.0,27.1,37.0,0
1.0,303.7,312.6,1429.0,43.3,189.0,0
0.0,297.3,308.4,1459.0,39.4,59.0,0
1.0,300.8,312.3,1535.0,40.3,71.0,0
0.0,297.4,308.7,1429.0,57.4,96.0,0
0.0,302.0,310.5,1635.0,39.8,99.0,0
2.0,297.5,308.8,1430.0,49.4,2.0,0
1.0,299.0,309.4,1561.0,37.3,70.0,0
0.0,303.6,311.8,1736.0,32.9,99.0,0
0.0,297.2,308.7,1669.0,30.7,72.0,0
0.0,298.6,309.6,1715.0,28.4,90.0,0
1.0,302.2,311.0,1476.0,47.4,161.0,0
0.0,300.8,312.3,1858.0,26.3,144.0,0
0.0,300.2,311.6,1372.0,49.2,195.0,0
0.0,303.6,312.9,1588.0,31.9,53.0,0
1.0,301.8,310.8,1365.0,48.2,199.0,0
0.0,301.4,310.7,1616.0,36.5,121.0,0
2.0,297.3,308.6,1431.0,42.0,109.0,0
0.0,303.9,313.3,1394.0,51.6,121.0,0
1.0,303.7,312.7,1396.0,47.3,158.0,0
0.0,301.3,310.4,1440.0,41.5,197.0,0
0.0,298.3,308.1,1412.0,52.3,218.0,1
1.0,297.6,308.2,1995.0,20.5,10.0,0
1.0,298.1,307.9,1446.0,42.8,121.0,0
1.0,302.5,312.0,1447.0,45.7,210.0,0
0.0,297.2,308.5,1574.0,35.8,95.0,0
0.0,302.5,310.3,1549.0,40.9,170.0,0
1.0,300.0,310.2,1393.0,51.2,190.0,0
0.0,299.8,310.3,1687.0,30.4,33.0,0
2.0,298.8,309.6,1516.0,40.2,152.0,0
0.0,299.0,308.3,1441.0,44.0,48.0,0
0.0,297.4,308.5,1643.0,33.8,132.0,0
0.0,299.5,310.7,1438.0,45.7,106.0,0
0.0,298.9,309.9,1526.0,35.4,96.0,0
0.0,297.6,309.0,1487.0,45.4,64.0,0
0.0,298.0,308.6,1481.0,42.5,54.0,0
1.0,300.9,310.0,1416.0,46.6,201.0,0
0.0,300.6,311.7,1553.0,39.8,0.0,0
1.0,301.9,311.0,1432.0,41.5,51.0,0
0.0,301.6,310.6,1613.0,42.5,97.0,0
2.0,298.4,308.1,1891.0,24.7,158.0,0
1.0,299.0,310.0,1337.0,57.4,146.0,0
0.0,301.8,310.0,1493.0,40.3,185.0,0
0.0,299.0,309.0,1544.0,31.8,25.0,0
0.0,303.6,312.6,1699.0,27.9,160.0,0
2.0,304.2,313.3,1625.0,37.3,27.0,0
0.0,300.6,309.4,1369.0,51.6,71.0,0
1.0,300.8,312.4,1465.0,43.7,139.0,0
0.0,296.9,308.0,1332.0,53.9,7.0,0
0.0,298.8,309.1,1477.0,42.4,158.0,0
1.0,300.7,309.6,1568.0,35.2,82.0,0
2.0,299.4,309.0,1415.0,51.7,62.0,0
0.0,302.2,310.6,1462.0,43.6,0.0,0
1.0,300.2,311.6,1608.0,35.0,212.0,0
2.0,298.7,309.6,1755.0,26.9,73.0,0
0.0,297.8,307.6,1446.0,51.4,105.0,0
0.0,298.5,309.5,1385.0,46.3,203.0,1
0.0,304.0,312.8,1542.0,42.7,198.0,0
0.0,298.6,309.9,1630.0,30.6,2.0,0
0.0,302.5,311.9,1354.0,49.4,117.0,0
1.0,302.3,311.7,1640.0,31.5,199.0,0
0.0,301.0,312.2,1264.0,59.0,57.0,0
1.0,301.8,309.8,1546.0,39.8,121.0,0
2.0,298.9,309.7,1407.0,48.6,161.0,0
2.0,298.6,309.7,1672.0,27.5,54.0,0
0.0,297.5,308.2,1489.0,40.7,141.0,0
0.0,300.8,311.7,1578.0,31.4,219.0,0
0.0,300.2,309.5,1495.0,32.6,49.0,0
0.0,297.9,308.9,1566.0,41.9,50.0,0
1.0,297.0,307.9,1493.0,34.7,57.0,0
0.0,303.5,312.3,1404.0,48.6,193.0,0
0.0,300.3,311.3,1525.0,40.7,105.0,0
0.0,298.9,310.2,1623.0,37.2,177.0,0
1.0,300.8,311.4,1521.0,39.9,15.0,0
1.0,298.4,308.2,1499.0,40.0,211.0,0
0.0,301.9,309.7,1595.0,31.4,133.0,0
0.0,298.0,307.6,1683.0,32.8,122.0,0
2.0,299.8,309.0,1467.0,37.3,193.0,0
1.0,298.7,308.5,1660.0,27.0,50.0,0
0.0,300.0,309.7,1554.0,32.0,117.0,0
0.0,299.7,309.1,1713.0,33.5,141.0,0
0.0,299.4,309.0,1391.0,58.2,135.0,0
0.0,298.6,310.1,1439.0,49.9,17.0,0
0.0,301.6,310.7,1683.0,29.7,131.0,0
0.0,300.6,309.4,1474.0,40.7,87.0,0
0.0,300.0,309.8,1372.0,39.6,105.0,0
1.0,301.6,310.8,1290.0,65.3,63.0,0
1.0,297.9,308.5,1300.0,53.0,172.0,0
0.0,297.4,308.1,1474.0,39.4,20.0,0
1.0,301.7,310.8,1524.0,41.3,147.0,0
2.0,297.3,308.3,1935.0,19.3,24.0,0
1.0,300.3,309.6,1488.0,41.3,172.0,0
0.0,298.1,307.8,1761.0,28.2,76.0,0
0.0,300.1,311.4,1438.0,42.2,139.0,0
0.0,302.5,310.4,1487.0,40.2,48.0,0
1.0,301.3,311.4,1838.0,23.2,215.0,0
0.0,300.2,309.4,1526.0,35.3,46.0,0
0.0,298.9,309.8,1396.0,49.0,13.0,0
0.0,303.3,311.3,1350.0,48.1,32.0,1
0.0,299.7,309.4,1362.0,51.9,117.0,0
0.0,301.6,310.5,1593.0,34.5,102.0,0
0.0,300.7,311.2,1399.0,47.9,80.0,0
0.0,303.1,311.2,1399.0,49.2,111.0,0
0.0,303.3,311.8,1692.0,30.6,18.0,0
0.0,297.1,308.1,1584.0,36.8,215.0,0
0.0,300.5,311.2,1270.0,67.5,208.0,1
0.0,301.5,310.5,1636.0,28.7,106.0,0
1.0,296.9,308.4,1450.0,46.9,186.0,0
0.0,302.3,310.8,1421.0,41.4,102.0,0
1.0,299.9,310.4,1367.0,53.3,201.0,0
1.0,303.4,311.7,1353.0,44.1,192.0,1
0.0,298.8,308.5,1490.0,35.0,29.0,0
0.0,298.9,310.1,1442.0,48.0,181.0,0
2.0,297.8,307.8,1662.0,30.7,48.0,0
1.0,297.1,308.2,1529.0,37.9,183.0,0
1.0,299.9,309.4,1487.0,42.2,198.0,0
0.0,301.5,310.7,1568.0,33.1,38.0,0
0.0,298.1,307.7,1705.0,29.1,109.0,0
0.0,301.5,310.3,1415.0,41.6,28.0,0
1.0,298.7,309.8,1501.0,44.7,48.0,0
1.0,300.7,312.4,1371.0,61.7,102.0,0
0.0,303.0,311.2,1735.0,26.1,194.0,0
2.0,298.1,309.3,1332.0,51.0,72.0,0
1.0,297.6,309.7,1541.0,33.7,165.0,0
0.0,300.9,312.0,1441.0,43.8,210.0,0
1.0,300.7,311.0,1559.0,42.8,121.0,0
0.0,298.0,308.4,1432.0,46.2,11.0,0
2.0,302.6,311.0,1438.0,51.0,106.0,0
0.0,300.7,310.2,1696.0,27.5,73.0,0
1.0,297.6,308.6,1389.0,49.0,34.0,0
0.0,299.0,308.6,1378.0,47.8,163.0,0
0.0,301.5,310.6,1525.0,41.9,204.0,0
1.0,303.4,312.8,1526.0,30.8,37.0,0
1.0,302.0,310.6,1535.0,38.6,34.0,0
0.0,302.5,311.6,1400.0,54.0,196.0,0
0.0,301.1,310.8,1274.0,55.7,169.0,0
1.0,300.4,311.4,1604.0,31.7,119.0,0
1.0,297.6,309.5,1709.0,32.2,65.0,0
0.0,297.5,308.9,1427.0,44.7,135.0,0
0.0,300.9,312.1,1462.0,46.0,166.0,0
0.0,298.7,309.8,1539.0,33.4,2.0,0
1.0,298.5,309.2,1721.0,29.4,170.0,0
2.0,297.6,308.8,1385.0,44.4,181.0,0
0.0,302.2,310.9,1531.0,37.5,60.0,0
1.0,300.6,311.0,1401.0,54.6,94.0,0
1.0,301.4,310.4,1553.0,44.7,173.0,0
1.0,300.8,311.2,1365.0,51.7,111.0,0
0.0,295.8,306.5,1493.0,40.5,90.0,0
1.0,297.8,309.2,1295.0,61.2,12.0,0
1.0,302.3,311.8,1363.0,54.0,119.0,1
0.0,297.5,308.8,1587.0,34.9,166.0,0
0.0,297.7,308.9,1715.0,27.2,193.0,0
1.0,296.3,307.4,1958.0,19.1,67.0,0
0.0,301.2,310.8,1233.0,64.6,45.0,0
0.0,297.9,307.6,1481.0,38.0,40.0,0
1.0,302.2,310.9,1488.0,44.2,57.0,0
0.0,300.2,311.7,1640.0,30.8,191.0,0
0.0,299.1,308.5,1455.0,39.8,145.0,0
0.0,298.7,309.8,1365.0,50.5,111.0,0
1.0,301.2,310.7,1615.0,34.9,95.0,0
1.0,300.1,311.2,1452.0,42.4,190.0,0
0.0,302.0,311.0,1686.0,32.5,25.0,0
1.0,303.9,313.0,1901.0,22.5,110.0,0
0.0,297.9,307.8,1397.0,45.0,104.0,0
1.0,300.7,310.6,1488.0,39.2,189.0,0
0.0,298.8,308.9,1852.0,25.0,57.0,0
1.0,300.5,309.9,1780.0,26.5,101.0,0
1.0,299.5,309.3,1902.0,24.0,151.0,0
0.0,301.0,310.9,1828.0,25.1,166.0,0
0.0,300.7,310.5,1448.0,38.2,218.0,0
1.0,297.6,307.1,1471.0,44.9,14.0,0
0.0,302.2,310.6,1334.0,53.2,159.0,1
1.0,299.7,310.4,1410.0,44.5,105.0,0
0.0,301.0,311.2,1412.0,42.1,64.0,0
0.0,300.1,311.3,1547.0,40.0,201.0,0
0.0,298.8,309.6,1523.0,41.9,165.0,0
0.0,297.4,309.2,1420.0,45.6,193.0,0
0.0,298.0,307.6,1509.0,41.6,33.0,0
0.0,301.9,310.9,1379.0,54.8,99.0,0
0.0,301.0,310.7,1464.0,45.8,184.0,0
0.0,304.1,313.1,1666.0,34.6,33.0,0
0.0,299.8,310.9,1545.0,40.7,166.0,0
0.0,300.3,309.2,1412.0,44.8,200.0,0
1.0,300.1,309.2,1438.0,51.0,211.0,0
1.0,298.6,309.5,1580.0,33.9,70.0,0
1.0,301.9,310.9,2305.0,16.1,42.0,0
0.0,299.0,310.4,1339.0,49.6,94.0,0
0.0,298.9,309.9,1309.0,56.2,119.0,0
0.0,303.6,313.1,1405.0,38.3,58.0,0
2.0,303.3,312.6,1827.0,24.2,132.0,0
0.0,301.0,312.2,1510.0,39.9,61.0,0
0.0,300.9,311.0,1382.0,51.2,136.0,0
0.0,300.3,310.4,1493.0,37.5,219.0,0
1.0,303.5,312.4,1318.0,54.2,177.0,0
0.0,299.0,310.2,1432.0,42.2,87.0,0
1.0,298.9,308.4,1827.0,26.1,5.0,0
1.0,297.9,309.1,1558.0,39.2,59.0,0
1.0,300.7,310.9,1369.0,51.2,63.0,0
1.0,302.2,311.1,1640.0,32.8,77.0,0
0.0,298.1,307.7,1289.0,48.3,42.0,0
2.0,297.7,308.3,1488.0,41.0,101.0,0
0.0,303.1,311.2,1628.0,35.2,23.0,0
1.0,297.8,309.4,1495.0,36.5,132.0,0
0.0,300.6,310.0,1635.0,31.0,107.0,0
2.0,299.5,310.8,1600.0,32.4,67.0,0
0.0,302.2,311.6,1545.0,35.9,152.0,0
0.0,297.4,308.5,1295.0,52.1,130.0,0
0.0,301.0,310.1,1558.0,32.6,0.0,0
0.0,303.9,313.2,1499.0,37.4,7.0,0
0.0,302.6,310.9,1331.0,52.0,154.0,1
0.0,299.0,309.4,1798.0,25.5,89.0,0
0.0,299.9,310.9,1292.0,51.1,173.0,0
0.0,299.5,310.8,1571.0,38.2,74.0,0
0.0,296.9,307.6,1435.0,45.0,119.0,0
0.0,302.6,311.0,1620.0,36.2,139.0,0
0.0,296.8,308.0,1536.0,40.4,217.0,0
1.0,298.0,308.7,1436.0,48.2,201.0,0
0.0,296.5,307.6,1415.0,44.2,106.0,0
0.0,300.7,311.7,1524.0,43.5,222.0,0
0.0,300.7,310.8,1496.0,46.4,90.0,0
2.0,298.9,310.3,1243.0,63.0,163.0,0
1.0,303.6,312.1,1967.0,20.9,2.0,0
0.0,297.2,308.5,1550.0,41.5,125.0,0
1.0,298.9,310.1,1513.0,41.5,80.0,0
0.0,298.4,309.2,1651.0,28.5,141.0,0
0.0,302.3,311.5,1530.0,37.8,57.0,0
0.0,301.3,311.1,1647.0,28.2,140.0,0
1.0,302.2,311.4,1398.0,47.2,202.0,0
0.0,302.8,312.3,1494.0,37.5,198.0,0
0.0,297.4,308.6,1678.0,32.3,180.0,0
0.0,300.4,311.2,1436.0,56.8,173.0,0
0.0,300.0,309.6,1571.0,33.1,65.0,0
0.0,300.3,309.4,1470.0,33.5,148.0,0
0.0,298.4,309.1,1467.0,42.5,139.0,0
0.0,298.1,308.7,1341.0,55.7,30.0,0
0.0,297.9,307.7,1537.0,37.7,15.0,0
0.0,298.1,307.7,1537.0,40.8,169.0,0
0.0,301.2,310.4,1516.0,44.4,53.0,0
0.0,302.3,311.3,1614.0,34.1,129.0,0
0.0,300.6,309.8,1418.0,42.7,147.0,0
1.0,298.0,308.7,1430.0,51.9,47.0,0
0.0,301.7,311.0,1474.0,42.6,164.0,0
0.0,300.5,309.5,1653.0,27.6,62.0,0
1.0,298.6,308.2,1488.0,44.0,43.0,0
0.0,300.9,311.0,1499.0,38.0,111.0,0
0.0,302.5,311.4,1409.0,53.1,126.0,0
2.0,300.5,309.9,1397.0,45.9,210.0,1
0.0,300.8,310.7,1525.0,39.4,175.0,0
0.0,298.2,308.1,1382.0,43.5,37.0,0
2.0,297.9,307.4,1604.0,36.1,225.0,1
1.0,298.1,307.6,1565.0,36.3,140.0,0
0.0,300.6,310.0,1511.0,36.9,105.0,0
0.0,297.9,308.6,1468.0,36.0,168.0,0
1.0,297.8,307.4,1438.0,43.6,141.0,0
1.0,299.6,310.9,1474.0,39.7,64.0,0
0.0,299.2,308.9,1526.0,37.9,177.0,0
2.0,299.1,310.0,1657.0,33.1,187.0,0
0.0,301.3,310.9,2165.0,17.4,143.0,0
1.0,300.3,309.5,1665.0,31.4,32.0,0
1.0,303.7,312.6,1671.0,30.5,163.0,0
0.0,297.5,308.4,1441.0,44.5,4.0,0
0.0,296.2,306.9,1516.0,39.1,138.0,0
1.0,299.7,309.6,1313.0,60.0,186.0,0
0.0,297.7,309.7,1591.0,37.7,196.0,0
2.0,298.9,309.6,1600.0,33.5,175.0,0
0.0,299.7,309.6,1359.0,50.7,161.0,0
0.0,302.7,312.1,1601.0,35.2,31.0,0
0.0,297.4,308.5,1486.0,48.6,75.0,0
0.0,301.3,310.1,1531.0,41.6,9.0,0
0.0,299.4,308.7,1446.0,62.9,134.0,1
1.0,302.1,310.6,1421.0,52.0,95.0,0
0.0,300.0,311.4,1484.0,37.0,183.0,0
0.0,299.4,308.9,1550.0,33.7,174.0,0
0.0,302.0,310.6,1467.0,44.9,86.0,0
0.0,297.0,307.9,1595.0,31.7,170.0,0
1.0,300.3,311.7,1236.0,57.5,12.0,0
0.0,300.6,310.4,1401.0,42.6,114.0,0
0.0,296.9,308.3,1513.0,38.8,189.0,0
0.0,298.5,308.3,1458.0,44.0,44.0,0
0.0,300.7,310.2,1387.0,50.6,83.0,0
0.0,300.1,311.7,1503.0,42.6,208.0,0
0.0,303.9,313.1,1586.0,31.9,108.0,0
0.0,300.6,311.7,1507.0,45.5,74.0,0
1.0,301.5,310.6,1403.0,47.4,34.0,0
0.0,298.1,307.7,1767.0,27.0,127.0,0
1.0,298.9,310.2,2099.0,20.0,98.0,0
1.0,300.3,311.5,1445.0,47.3,40.0,0
0.0,302.8,310.6,1671.0,30.5,201.0,0
0.0,299.3,309.1,1473.0,40.3,125.0,0
1.0,297.6,308.4,1398.0,48.9,63.0,0
1.0,299.8,310.6,1694.0,31.3,121.0,0
0.0,302.0,311.0,1865.0,22.7,48.0,0
0.0,300.8,311.8,1427.0,43.3,180.0,0
1.0,302.9,311.1,1926.0,21.8,58.0,0
1.0,298.5,308.3,1381.0,50.5,22.0,0
0.0,300.0,311.4,1634.0,31.9,0.0,0
0.0,301.8,311.0,1606.0,33.3,4.0,0
2.0,299.3,308.8,1397.0,45.4,191.0,0
2.0,298.9,308.6,1623.0,31.0,180.0,0
0.0,300.8,310.9,1732.0,25.7,109.0,0
0.0,302.2,311.3,1389.0,46.9,106.0,0
0.0,297.9,307.6,1612.0,30.7,134.0,0
0.0,300.0,311.5,1812.0,28.3,94.0,0
1.0,297.9,307.4,1403.0,52.8,0.0,0
1.0,302.4,311.0,1490.0,37.1,168.0,0
0.0,302.4,310.9,1349.0,46.1,148.0,1
0.0,301.0,312.3,1550.0,34.9,111.0,0
2.0,300.2,309.7,1483.0,43.8,108.0,0
1.0,301.7,311.2,1413.0,42.6,79.0,0
0.0,300.8,311.8,1323.0,61.1,178.0,0
0.0,299.2,308.5,1821.0,26.1,69.0,0
0.0,302.3,311.4,1434.0,40.3,133.0,0
0.0,300.6,311.6,1455.0,48.0,203.0,0
2.0,302.2,310.9,1415.0,48.4,185.0,0
1.0,298.8,309.7,1589.0,35.3,149.0,0
2.0,298.3,308.0,1553.0,41.0,52.0,0
0.0,300.3,311.5,1548.0,32.2,25.0,0
0.0,300.1,311.4,1430.0,40.9,93.0,0
1.0,298.4,309.0,1507.0,36.1,191.0,0
0.0,300.1,309.8,1506.0,35.2,21.0,0
1.0,297.3,308.6,1584.0,29.4,141.0,0
1.0,302.3,311.2,1546.0,40.0,71.0,0
1.0,303.9,313.1,1343.0,61.4,14.0,0
0.0,300.8,310.6,1360.0,48.8,91.0,0
2.0,300.7,311.3,1374.0,53.1,66.0,0
1.0,302.3,310.8,1762.0,27.8,127.0,0
1.0,302.4,311.8,1644.0,37.2,195.0,0
0.0,300.4,310.8,1520.0,37.6,151.0,0
0.0,302.3,310.1,1321.0,52.7,134.0,1
0.0,297.9,307.8,1451.0,38.2,80.0,0
2.0,302.6,310.4,1649.0,30.1,62.0,0
0.0,298.9,309.7,1449.0,48.8,147.0,0
0.0,297.5,309.1,1515.0,35.1,213.0,0
0.0,298.2,309.0,1353.0,57.8,89.0,0
0.0,304.0,313.0,1350.0,61.1,88.0,0
1.0,301.1,310.7,1621.0,31.0,108.0,0
1.0,300.8,310.2,1304.0,52.5,157.0,0
2.0,300.7,310.6,1505.0,40.6,179.0,0
0.0,302.3,310.9,2034.0,19.7,190.0,0
0.0,300.4,310.5,1402.0,54.3,44.0,0
0.0,300.0,310.5,1517.0,42.2,186.0,0
0.0,297.6,308.1,1437.0,46.3,149.0,0
0.0,300.0,309.5,1925.0,21.9,9.0,0
0.0,302.9,312.4,2030.0,19.1,192.0,0
0.0,299.2,308.4,1386.0,54.1,26.0,0
2.0,300.0,309.5,1781.0,24.9,70.0,0
0.0,299.6,310.9,1658.0,28.0,76.0,0
0.0,298.8,308.9,1527.0,32.4,189.0,0
0.0,298.7,308.5,1483.0,42.5,46.0,0
0.0,297.4,308.6,1476.0,42.3,107.0,0
0.0,300.6,310.2,1489.0,47.8,21.0,0
0.0,297.3,308.0,1527.0,35.1,165.0,0
1.0,296.9,308.0,1409.0,50.7,43.0,0
0.0,300.7,312.1,1498.0,44.0,155.0,0
1.0,299.8,309.3,1640.0,31.1,211.0,0
0.0,297.3,307.9,1579.0,34.4,193.0,0
0.0,299.9,309.2,1598.0,34.6,111.0,0
0.0,298.0,307.8,1386.0,57.3,147.0,0
0.0,298.9,308.6,1522.0,46.4,2.0,0
0.0,297.0,308.1,1489.0,44.1,96.0,0
0.0,299.0,308.6,1661.0,32.2,106.0,0
