122.39,692.01,1374.2,2104.8,2757.3,3443.2,1258.4,0.22902,0.26856,0.20233,0.17432,0.097748,0.17503,0.15716,0.077822,0.091811,0.063342,0.034758,0.051307,0.090487,0.18455,0.20831,0.14546,0.085647,0.058253,0.030281,0.031724,0.024173,0.03505,0.046736,0.031092,0.029975,0.021134,12
469.49,945.97,1425.8,122.53,1897.8,2369.8,856.18,0.83019,0.81137,0.2839,0.95029,0.26092,0.3721,0.12884,0.18958,0.93587,0.98299,0.38418,0.21815,0.17254,0.11181,0.32807,0.084259,0.086205,0.052996,0.091071,0.38189,0.50215,0.2881,0.099632,0.068658,0.04379,0.073892,2
395.47,824.1,1246.6,1639.3,2029.1,127.59,731.39,0.36043,0.22019,0.75056,0.22233,0.36002,0.082613,0.23931,0.92335,0.41854,0.19101,0.1376,0.086843,0.16917,0.071723,0.048582,0.065977,0.25152,0.42721,0.29152,0.10378,0.040253,0.053495,0.040587,0.024306,0.031576,0.067598,11
867.92,434.19,1290.8,1415.8,1719.3,1806.2,523.48,0.27827,0.239,0.27504,0.26524,0.26426,0.18794,0.14434,0.33638,0.39118,0.25357,0.17383,0.10888,0.15583,0.13224,0.12344,0.074608,0.09783,0.15898,0.22418,0.19739,0.13517,0.094677,0.075478,0.057339,0.040927,0.046558,4
954.39,475.3,1900.6,1423.2,2849.7,2374.8,887.88,0.25907,0.25931,0.05267,0.62981,0.061826,0.42109,0.036832,0.037853,0.46596,0.6531,0.15866,0.065169,0.15741,0.040262,0.12725,0.031752,0.037728,0.020609,0.035303,0.30344,0.6438,0.40169,0.096572,0.02722,0.017032,0.038521,4
1242,612.36,1849.1,2453.3,90.097,3059.1,1121.5,0.053662,0.28551,0.30415,0.049388,0.24306,0.36939,0.059634,0.40857,0.15034,0.033666,0.038409,0.2791,0.75113,0.38612,0.099923,0.052194,0.07973,0.03779,0.047181,0.11114,0.050926,0.04896,0.026008,0.018911,0.034222,0.15373,3
505.49,996.07,1504.8,1986.6,2455.1,2965.2,917.16,0.85297,0.84979,0.082643,1.3216,0.32678,0.51442,0.21744,0.048894,0.30744,1.5752,0.96133,0.32504,0.087505,0.10397,0.089681,0.20201,0.087997,0.06064,0.026076,0.065604,0.33621,0.58427,0.39638,0.10152,0.039332,0.031881,4
1415.3,723.75,2111.1,88.595,2841.6,388.4,1064.8,0.13296,0.27338,0.24326,0.38376,0.11077,0.31118,0.42487,0.12061,0.31476,0.1264,0.085733,0.064121,0.13198,0.32452,0.76467,0.41433,0.18505,0.084641,0.05342,0.05181,0.045366,0.055089,0.11822,0.06905,0.03216,0.040488,3
829.9,425.85,1675.4,1254.2,2100.2,2504.4,781.77,0.19045,0.15809,1.0452,0.1871,0.76584,0.054241,0.090784,1.3557,0.45317,0.16708,0.17216,0.032801,0.1402,0.060191,0.061695,0.049912,0.29852,1.1119,0.75553,0.17061,0.061412,0.038603,0.089837,0.024854,0.019885,0.023788,11
463.42,914.01,1370.8,1818.7,2282.3,2756.2,856.18,0.4499,0.44531,0.069259,0.46668,0.065921,0.092533,0.016142,0.067946,0.59833,0.46543,0.14142,0.036539,0.025516,0.07511,0.03844,0.029424,0.014306,0.012967,0.071261,0.18593,0.12056,0.032234,0.014632,0.010329,0.028054,0.012704,11
477.89,953,1428.1,1904.5,2375.9,2878.3,895.22,0.70198,0.68921,0.072866,0.88399,0.10318,0.23005,0.050283,0.053062,0.52541,0.90928,0.46857,0.12255,0.08811,0.028411,0.15302,0.046179,0.042318,0.017025,0.025845,0.16849,0.37201,0.21449,0.05725,0.031043,0.019986,0.048043,4
465.41,910.45,1375.6,1809.7,2280.2,130.92,815.75,0.94897,0.901,0.30596,0.94154,0.29221,0.30837,0.095248,0.26851,1.4442,0.91928,0.38724,0.1332,0.064495,0.22181,0.17759,0.081735,0.0426,0.047604,0.26752,0.49855,0.3555,0.10189,0.044498,0.03998,0.073847,0.040961,11
1382.3,690.32,2075.7,2792.1,80.867,4169.7,1484,0.072366,0.14889,0.065906,0.14852,0.029184,0.3338,0.15118,0.031103,0.4542,0.061701,0.02448,0.024427,0.053283,0.37609,0.52265,0.1478,0.042372,0.027476,0.023735,0.077828,0.021594,0.05417,0.087568,0.018856,0.026906,0.020525,3
517.23,1076.8,1597.9,126.6,2109.6,2623.7,951.35,0.55935,0.65467,0.46626,0.58137,0.57291,0.2922,0.31011,0.23024,0.28779,0.57666,0.91214,0.56777,0.34435,0.19564,0.1372,0.076022,0.17165,0.13359,0.076838,0.062063,0.093082,0.16274,0.30899,0.32653,0.23735,0.14353,2
768.8,1516.9,2285.4,3058.2,3827.1,4600,1435.7,0.028571,0.028741,0.21013,0.34118,0.042764,0.02227,0.54938,0.20608,0.022045,0.22297,0.02793,0.029208,0.017774,0.021025,0.109,0.63291,0.48522,0.20549,0.036988,0.021653,0.016462,0.05366,0.013364,0.016484,0.065729,0.025584,3
691.55,1382.2,2760.2,2075.7,4134.7,3450.2,1288.4,0.020947,0.14113,0.03393,0.16839,0.018114,0.20066,0.1671,0.017955,0.17217,0.032099,0.016435,0.017228,0.026473,0.23656,0.35723,0.16498,0.031234,0.01928,0.018679,0.050725,0.016448,0.036898,0.053122,0.015831,0.027894,0.016849,3
1545.8,777.57,2319.1,3091.9,85.831,3872,1424.6,0.0156,0.016708,0.088182,0.071532,0.023689,0.014612,0.19826,0.089133,0.015144,0.13812,0.022149,0.028156,0.011601,0.013566,0.023168,0.26289,0.2242,0.087366,0.022394,0.013876,0.012011,0.041993,0.012377,0.010394,0.043132,0.026095,5
1502.3,740.26,2240.3,2974.7,3744.4,4480.2,1398.4,0.02503,0.045077,0.076279,0.18186,0.032852,0.045732,0.49886,0.071516,0.032924,0.33672,0.0517,0.022607,0.020189,0.041432,0.15503,0.53501,0.18975,0.068487,0.030723,0.028369,0.033267,0.024263,0.019407,0.051673,0.049961,0.017943,3
685.73,1370.1,125.71,2064.3,2717.5,3398.4,1238.1,0.11252,0.63431,0.33091,0.43979,0.13965,0.78391,0.43768,0.12929,0.27303,0.094504,0.059226,0.11674,0.26358,0.88526,0.84569,0.43515,0.14754,0.11134,0.067535,0.037614,0.036694,0.080045,0.060684,0.041251,0.044436,0.031547,12
911.76,443.75,1382.2,1811,132.27,2279.3,819.38,0.21078,0.2137,0.11141,0.23475,0.16217,0.11963,0.050531,0.091729,0.57342,0.22208,0.086674,0.079024,0.053727,0.067312,0.075675,0.053933,0.029282,0.037863,0.17563,0.3602,0.24758,0.067079,0.029262,0.025748,0.040304,0.023722,2
1335.3,652.51,2673,1986.1,1806.6,3355.3,956.94,0.030408,0.21182,0.11697,0.059682,0.079978,0.39725,0.06227,0.044672,0.13126,0.045152,0.030769,0.088747,0.1369,0.43959,0.19381,0.054504,0.025083,0.023606,0.053399,0.021529,0.032242,0.041915,0.019106,0.020463,0.024276,0.035364,3
651.53,1327.4,87.802,1978.3,2626.4,3273.9,1203.3,0.13099,0.40912,0.21372,0.11295,0.062036,0.51707,0.1015,0.086194,0.095715,0.062395,0.018612,0.05257,0.28977,0.56794,0.29312,0.098998,0.043494,0.033183,0.043112,0.020928,0.077173,0.059164,0.028457,0.032788,0.024331,0.02023,12
486.99,992.35,1500.2,1978.8,2458.6,2935.8,915.28,0.47796,0.47866,0.040619,0.68257,0.14273,0.22986,0.064938,0.022371,0.15865,0.73735,0.48393,0.14039,0.033401,0.029797,0.032878,0.058471,0.024565,0.015562,0.015223,0.025459,0.14445,0.2367,0.13969,0.028966,0.019737,0.01393,2
479.29,950.1,1428.7,1925.2,2404.5,47.204,887.65,0.40066,0.39148,0.070929,0.58666,0.10307,0.23991,0.05248,0.050299,0.43854,0.61356,0.28892,0.1006,0.1146,0.027476,0.18771,0.045641,0.050623,0.027179,0.041153,0.21146,0.44965,0.23099,0.049445,0.023034,0.019517,0.041671,4
781.81,389.53,1166.2,1555.5,1942.2,44.588,714.78,0.27401,0.14233,0.6255,0.27034,0.23338,0.092987,0.45611,0.64651,0.26807,0.15856,0.1066,0.14233,0.084551,0.051678,0.071903,0.24725,0.44283,0.3124,0.12839,0.073234,0.070042,0.048979,0.037191,0.041741,0.08844,0.11816,11
775.35,387.76,1552.2,1161.1,1935.1,132.85,690.23,0.27452,0.12406,0.79987,0.47893,0.23964,0.082793,0.81898,0.79089,0.24138,0.15193,0.089689,0.19501,0.068261,0.056085,0.084198,0.53228,0.87466,0.43208,0.068741,0.039133,0.061419,0.030191,0.029659,0.05036,0.12877,0.18533,11
564.67,1151.8,2283,1723,4644.2,2843.7,1442,0.027059,0.054133,0.14657,0.028081,0.32874,0.047697,0.13681,0.047283,0.02173,0.028913,0.14322,0.35696,0.15375,0.046289,0.032909,0.067496,0.018019,0.058028,0.047269,0.028823,0.023704,0.021016,0.030063,0.063428,0.21209,0.16274,2
991.72,505.41,1499,1949.8,2450.3,2966.9,915.98,0.27604,0.2753,0.044651,0.60304,0.11932,0.36022,0.096229,0.031773,0.13365,0.69161,0.31159,0.11143,0.050107,0.041913,0.034888,0.093921,0.040799,0.027457,0.025488,0.049797,0.25818,0.38015,0.21932,0.052656,0.031501,0.023048,2
421.58,829.91,1251.7,1672.9,2501.2,2076.8,778.28,0.12227,0.096153,0.37432,0.095942,0.17275,0.02299,0.045289,0.48143,0.27579,0.092935,0.050131,0.01754,0.085415,0.019566,0.016747,0.015045,0.064731,0.23553,0.16625,0.039918,0.016174,0.01354,0.021779,0.013456,0.011335,0.013555,11
784.71,390.65,128.52,1163.5,1596.5,1940.7,699.21,0.46326,0.35527,0.68539,0.33372,0.42564,0.14544,0.40744,0.62482,0.21688,0.13199,0.15335,0.20101,0.1342,0.072765,0.071871,0.20056,0.46554,0.38358,0.16465,0.062323,0.074846,0.049933,0.040817,0.04993,0.12286,0.17431,11
418.36,822.61,1241.1,1670,2072.3,2488.8,776.7,0.51407,0.31015,1.5059,0.30841,0.50683,0.05804,0.2592,1.8979,0.94039,0.32831,0.17018,0.070159,0.2722,0.072876,0.058333,0.03009,0.34128,0.84047,0.45342,0.099473,0.052855,0.057126,0.079846,0.025051,0.01713,0.053449,11
1003.9,506.63,2021.9,1510,2507.1,3019.9,940.14,0.19006,0.18764,0.026595,0.66766,0.081765,0.49579,0.12401,0.013345,0.061448,0.9082,0.32175,0.077013,0.045592,0.15255,0.021405,0.12348,0.02269,0.032112,0.023896,0.02588,0.1554,0.65656,0.47795,0.11746,0.025242,0.023663,4
736.9,1471.5,2204.1,2972.2,87.164,3705,1364.9,0.066739,0.10487,0.18348,0.6302,0.06618,0.086334,0.91774,0.15128,0.056862,0.31572,0.12197,0.027444,0.031849,0.081986,0.54259,0.99082,0.51169,0.14752,0.055916,0.04449,0.055489,0.035689,0.031529,0.12026,0.066573,0.022374,5
729,1455.5,123.7,2190.9,2923.3,296.65,1110.7,0.12584,0.19495,0.17491,0.25227,0.079982,0.12909,0.30185,0.093197,0.089293,0.093366,0.079152,0.038535,0.057157,0.11873,0.40046,0.29804,0.16437,0.083378,0.054104,0.03797,0.049514,0.023227,0.032154,0.069442,0.022182,0.022188,3
991.78,510.76,2019.4,1506.5,128.72,2453.6,891.6,0.15457,0.14564,0.054907,0.37818,0.10271,0.2812,0.063567,0.03318,0.12238,0.44399,0.2033,0.083025,0.062272,0.072796,0.042781,0.055829,0.028076,0.031083,0.027695,0.090763,0.22882,0.32091,0.212,0.079136,0.021439,0.029064,4
689.51,1384.2,130.54,2075.6,303.36,2799,1054.5,0.18895,0.36408,0.19171,0.2827,0.0764,0.33934,0.26937,0.069921,0.25632,0.065634,0.044564,0.041448,0.071441,0.3306,0.55778,0.23489,0.075815,0.037302,0.02988,0.03698,0.02369,0.04496,0.070186,0.028368,0.024009,0.019994,12
516.54,1033.9,2028.7,40.516,124.73,909.05,732.91,0.36607,0.45309,0.23077,0.42543,0.37357,0.25316,0.14917,0.095935,0.19588,0.57862,0.60842,0.32146,0.19941,0.25053,0.11103,0.10784,0.064163,0.073717,0.082367,0.11063,0.13189,0.31366,0.26386,0.14705,0.087117,0.081044,2
1019.6,514.04,1516.4,2027.4,2537.4,3048.1,947.97,0.061084,0.061543,0.014425,0.32547,0.054344,0.27485,0.091776,0.014982,0.023874,0.45583,0.16254,0.051004,0.038844,0.071418,0.014631,0.10202,0.019639,0.036145,0.02371,0.016312,0.059093,0.3556,0.29268,0.073532,0.017776,0.022057,4
1034.8,521.56,2066,1554.8,2622.7,3100.4,971.29,0.2037,0.20775,0.082647,0.43879,0.28815,0.26582,0.111,0.023722,0.043898,0.54352,0.66065,0.28329,0.083825,0.087835,0.033693,0.067365,0.07737,0.030503,0.035208,0.018252,0.06038,0.33995,0.52237,0.28512,0.063644,0.023369,4
732.35,1463.5,2192.6,81.268,2888.7,3656.9,1340.7,0.14938,0.43773,0.43605,0.97213,0.12048,0.40439,1.327,0.32992,0.20065,0.39291,0.20749,0.039664,0.10362,0.40498,1.3038,1.3629,0.77073,0.32146,0.10565,0.046694,0.06777,0.027208,0.084709,0.20467,0.057419,0.032569,5
603.58,1206.1,1810.7,2411.5,2975.8,3580,1111.4,0.053273,0.23099,0.31971,0.071368,0.31401,0.22798,0.094204,0.14509,0.094559,0.047571,0.0926,0.37202,0.44542,0.22399,0.094458,0.059575,0.055578,0.033458,0.08191,0.078697,0.039549,0.034662,0.028926,0.02809,0.068522,0.16826,3
693.12,1415.7,2112.8,43.232,127.21,2798.7,1111.9,0.086029,0.40854,0.18388,0.50555,0.063388,0.40957,0.52035,0.070104,0.20231,0.087121,0.072283,0.035954,0.11499,0.43998,0.84377,0.52391,0.23057,0.061017,0.043513,0.056034,0.030358,0.044888,0.13953,0.056214,0.032461,0.025308,5
1417.9,691.23,2145.5,86.599,2849.3,3576,1318,0.11359,0.18231,0.10742,0.15464,0.044619,0.25807,0.19291,0.06845,0.33717,0.073478,0.075982,0.029449,0.057638,0.26545,0.79754,0.18999,0.1289,0.05973,0.048433,0.056772,0.038929,0.028164,0.13557,0.072454,0.021269,0.041329,5
1039.8,520.11,2063.9,1547.3,3102.2,2585.8,965.63,0.20371,0.19806,0.10041,0.56403,0.24996,0.41069,0.28273,0.026465,0.069271,0.79142,0.94786,0.23857,0.10827,0.1863,0.036878,0.12105,0.075056,0.044648,0.043242,0.032257,0.065331,0.6037,0.97073,0.6686,0.20678,0.046464,4
1581.4,785.17,2371.6,3150,4735.4,3954.9,1478,0.011073,0.0095611,0.16589,0.069934,0.037923,0.0088917,0.12568,0.17037,0.010515,0.064604,0.086179,0.06999,0.0077295,0.0084452,0.015619,0.13201,0.519,0.17046,0.037562,0.008806,0.017083,0.0094415,0.049779,0.0067348,0.012832,0.077544,5
775.02,1545,2327.2,124.25,3101.1,3875.7,1418,0.06723,0.081634,0.20199,0.19135,0.079334,0.054634,0.30654,0.17631,0.043474,0.15771,0.044098,0.058654,0.030967,0.041227,0.08953,0.34313,0.31723,0.17017,0.069603,0.036304,0.036941,0.046212,0.031739,0.031049,0.054801,0.055813,5
727.58,1456.7,2162.4,2892.1,81.104,3622.2,1331.4,0.029804,0.05111,0.036628,0.33506,0.021673,0.047353,0.37021,0.031578,0.037984,0.05499,0.041303,0.016806,0.020177,0.045893,0.32716,0.36963,0.14963,0.028023,0.018439,0.017442,0.026457,0.014133,0.022328,0.035871,0.015648,0.016041,3
784.01,1582.2,2371.5,3152.8,4742.5,3960.6,1481.1,0.05761,0.049613,0.61171,0.29772,0.2023,0.027857,0.4158,0.61805,0.041389,0.14593,0.1675,0.12694,0.020805,0.02231,0.055571,0.43311,1.1839,0.61485,0.1936,0.03576,0.025145,0.023584,0.078942,0.015761,0.030419,0.13476,5
907.77,460.74,1811.5,1366.6,2249.5,2720.5,842.92,0.13441,0.13205,0.036324,0.14663,0.087211,0.064414,0.0092966,0.035692,0.37039,0.14641,0.044555,0.04062,0.017066,0.054715,0.019714,0.023519,0.0096831,0.01114,0.11829,0.21324,0.11208,0.023168,0.013467,0.012339,0.023122,0.0082846,4
688.72,1379.7,2071.7,85.712,2759.4,3446.7,1267.6,0.084113,0.81182,0.29137,0.7629,0.059117,1.0135,0.77529,0.071667,0.43125,0.093577,0.038916,0.04799,0.24985,1.0823,1.408,0.7748,0.25603,0.07892,0.043046,0.04867,0.037662,0.076739,0.098086,0.035754,0.051455,0.031432,12
561.7,1114.3,1680.8,2239.1,2752.3,3273.3,1017.4,0.03826,0.060112,0.13758,0.043106,0.2811,0.042488,0.14888,0.071269,0.016267,0.043118,0.29425,0.30659,0.13762,0.042231,0.03441,0.028642,0.046248,0.069301,0.038347,0.018427,0.014205,0.018129,0.057084,0.14616,0.1646,0.085478,2
463.6,908.82,171.57,1341.3,1766.7,1852.6,688.64,0.43226,0.3967,0.20655,0.38993,0.17233,0.10566,0.050449,0.13156,0.43163,0.33094,0.12614,0.06196,0.042763,0.048845,0.044337,0.029882,0.029992,0.04141,0.098955,0.15796,0.12225,0.04342,0.028704,0.023271,0.021937,0.018621,11
738.48,648.24,209.88,1470.7,299.19,1251.3,504.75,0.2303,0.34429,0.41698,0.41792,0.22538,0.2862,0.40837,0.25899,0.14124,0.14468,0.12007,0.13326,0.20686,0.22531,0.24398,0.40237,0.34124,0.17632,0.11037,0.089121,0.075292,0.052349,0.04949,0.047702,0.069706,0.065759,12
507.09,997.88,1507,2014.3,2502.1,128.02,904.24,0.75319,0.76149,0.10049,1.154,0.32946,0.46162,0.22795,0.047965,0.23261,1.4371,0.87515,0.31277,0.092332,0.14228,0.039036,0.21742,0.040425,0.05327,0.024502,0.034182,0.20503,0.55532,0.34084,0.082596,0.027783,0.022013,4
780.63,389.94,1169.2,1553.7,1945.8,2327.5,725.22,0.20836,0.058785,0.95254,0.39155,0.24853,0.036881,0.65842,0.97993,0.23961,0.11022,0.048105,0.1612,0.067297,0.053706,0.057313,0.43923,0.92884,0.59749,0.12222,0.032286,0.074659,0.033214,0.013612,0.018776,0.090827,0.1625,11
460.7,904.01,1347.7,1813.8,2248.1,82.443,819.83,0.32329,0.31722,0.10091,0.32878,0.1394,0.09307,0.025701,0.097988,0.59519,0.32757,0.10176,0.048894,0.027923,0.077831,0.030467,0.02888,0.01954,0.026713,0.15263,0.25471,0.12509,0.031835,0.01994,0.019118,0.02791,0.016889,2
900.04,441.83,1344,1799.9,2245.3,2677.3,837.56,0.67642,0.66063,0.36493,0.68554,0.66324,0.36799,0.055331,0.36348,1.9148,0.67323,0.25611,0.2599,0.059605,0.35889,0.099779,0.12184,0.051093,0.1306,0.89208,1.0335,0.43315,0.072528,0.056384,0.078061,0.10708,0.035233,4
481.86,978.51,1458.8,1944.4,2451,2934.6,917.62,1.0235,1.0205,0.068434,1.6177,0.15686,0.63763,0.14246,0.047157,0.52929,1.7525,0.78316,0.15248,0.093854,0.043006,0.22191,0.13146,0.059993,0.036275,0.027095,0.14659,0.76616,0.6456,0.19306,0.032919,0.03032,0.026069,2
1432.6,696,2850.5,2150.7,43.507,130.85,1132.7,0.060823,0.13382,0.082277,0.16702,0.043166,0.12156,0.28343,0.044049,0.14532,0.14625,0.058326,0.027179,0.041654,0.11861,0.62618,0.27672,0.081877,0.033739,0.032048,0.051501,0.039107,0.028648,0.068456,0.052912,0.023787,0.024722,5
742.79,1542.9,2288.9,3064,90.362,3833.9,1413,0.053691,0.081857,0.30395,0.6741,0.093847,0.068766,1.0544,0.29151,0.068752,0.41231,0.10697,0.091784,0.040652,0.063076,0.3572,1.2952,0.86509,0.29112,0.08547,0.045295,0.046579,0.070868,0.036504,0.055728,0.22744,0.088293,5
677.01,1340.4,2024.2,2709.1,3392.9,4051.8,1267.7,0.020336,0.49334,0.11677,0.16374,0.027598,0.70111,0.16295,0.033815,0.16101,0.056298,0.014354,0.025389,0.12703,0.78527,0.57179,0.1613,0.029232,0.035979,0.040102,0.014473,0.023847,0.060595,0.021728,0.019687,0.018982,0.010886,5
770.13,127.97,1337.3,1978.7,1552.9,344.09,723.7,0.29699,0.37593,0.4108,0.37635,0.23224,0.29638,0.34219,0.26577,0.15137,0.14156,0.14434,0.15533,0.21098,0.29932,0.29329,0.30687,0.33391,0.21322,0.11607,0.082458,0.088821,0.07592,0.069494,0.05799,0.060398,0.056834,5
654.6,1324.6,1981.6,2660.4,45.456,3315.2,1230.8,0.048323,0.76311,0.30588,0.15775,0.048962,1.0591,0.15963,0.11617,0.13065,0.06617,0.02869,0.045458,0.3985,1.114,0.6341,0.15421,0.036063,0.027492,0.054637,0.01699,0.05961,0.058393,0.019381,0.028497,0.018892,0.018346,12
1327.6,685.58,87.741,2669.5,1986.1,3320.8,1217.7,0.32578,0.44801,0.23242,0.2485,0.14226,1.3053,0.22175,0.37902,0.52406,0.13004,0.046084,0.095723,0.51399,1.4503,0.3901,0.19547,0.084899,0.068092,0.13839,0.034279,0.090276,0.10995,0.043689,0.063483,0.039933,0.049712,12
694.16,1377.6,2065,2758.3,86.31,4137.9,1468,0.055729,0.2938,0.096129,0.4196,0.038908,0.40073,0.42248,0.042145,0.2304,0.11301,0.02421,0.029566,0.071542,0.51564,0.70711,0.42004,0.085384,0.036205,0.025748,0.052548,0.020953,0.10564,0.084668,0.022424,0.02319,0.017882,5
996.93,505.09,1503.6,2009.9,3008.4,2500.4,937.21,0.085346,0.089145,0.018611,0.37761,0.038668,0.30632,0.096071,0.015312,0.035286,0.50059,0.1145,0.035645,0.026053,0.05994,0.016515,0.09699,0.014943,0.021715,0.015931,0.019792,0.12772,0.355,0.20802,0.028854,0.015254,0.013088,2
435.6,868.74,1305.6,1734.6,2188.7,3057.9,945.25,0.64209,0.61944,0.66711,0.6299,0.76809,0.34958,0.043923,0.79135,1.5448,0.62406,0.21293,0.15453,0.10744,0.33579,0.11944,0.052695,0.031735,0.32992,0.88999,0.54854,0.093087,0.053373,0.032916,0.14264,0.019938,0.015698,11
1503.7,735.16,128.76,261.93,3004.9,2237.9,1148.5,0.1036,0.11374,0.092157,0.1514,0.078091,0.070876,0.41795,0.052623,0.034808,0.29849,0.042518,0.033547,0.030575,0.033695,0.11252,0.41627,0.11165,0.036593,0.024129,0.031153,0.028023,0.030097,0.018659,0.034138,0.029857,0.023807,3
399.19,817.25,1215.3,1639.5,2066.7,85.124,750.5,0.62848,0.35848,1.4937,0.40569,0.44594,0.12761,0.46616,1.7393,0.96053,0.3558,0.22079,0.15144,0.26632,0.14462,0.094138,0.14981,0.45128,0.67034,0.34325,0.10754,0.083701,0.10497,0.10114,0.062262,0.05601,0.11992,11
991.06,1984.1,504.99,1496.2,2974.7,2492.1,926.86,0.075489,0.074857,0.02027,0.45681,0.036897,0.39807,0.055737,0.01847,0.041114,0.53926,0.090151,0.0329,0.026336,0.060756,0.024726,0.055852,0.019157,0.026392,0.02039,0.028267,0.25655,0.44406,0.22813,0.033138,0.035305,0.025996,2
552.81,1080.7,1598,301,136.54,2156.7,791.34,0.25955,0.29815,0.25119,0.24431,0.39079,0.17463,0.29986,0.13933,0.11053,0.21328,0.54137,0.34709,0.16572,0.092623,0.085046,0.090405,0.10664,0.081432,0.056226,0.049172,0.051795,0.07419,0.16646,0.272,0.20002,0.10272,2
1327.5,131.84,681.55,2618.6,1973.4,3924.1,1375.9,0.12579,0.17288,0.13346,0.096615,0.082093,0.37148,0.066798,0.11881,0.17701,0.049125,0.041626,0.058444,0.18188,0.37476,0.11689,0.052025,0.040194,0.044045,0.049404,0.031808,0.073019,0.042337,0.029288,0.034948,0.03891,0.036621,3
1039,517.96,2077.5,1557.6,2621.5,3140.4,982.46,0.14026,0.14314,0.046943,0.385,0.16072,0.26568,0.11496,0.024248,0.038227,0.44303,0.6598,0.15624,0.043731,0.06042,0.041401,0.040491,0.058702,0.021554,0.027572,0.017117,0.038791,0.30483,0.6852,0.41383,0.088931,0.023963,4
775.52,1549.4,2325.6,3097,3874.4,45.55,1437.1,0.031254,0.032803,0.24579,0.23387,0.063363,0.022421,0.39032,0.24134,0.018832,0.17032,0.039197,0.0746,0.012439,0.019941,0.07019,0.4866,0.52271,0.23987,0.058493,0.017782,0.023718,0.046722,0.015285,0.013616,0.07926,0.074712,5
1338,690.14,166.93,1984.3,1507,3355.7,1107.9,0.30621,0.42434,0.42765,0.35632,0.22164,0.53883,0.29518,0.24562,0.35691,0.18358,0.10063,0.11859,0.26385,0.57268,0.35331,0.25596,0.16545,0.14798,0.10989,0.066894,0.078086,0.09031,0.051028,0.062036,0.033052,0.040254,3
480.07,955.77,1420.9,124.94,1896.1,2322.8,839.99,0.57639,0.55787,0.1498,0.77394,0.21022,0.34177,0.11711,0.10718,0.48817,0.81615,0.45139,0.15847,0.075194,0.07554,0.13885,0.096135,0.042572,0.042755,0.06945,0.17607,0.32608,0.29312,0.14479,0.060253,0.040079,0.032921,11
811.47,1624.9,2414,3229.7,49.297,166.57,1274.1,0.068715,0.069502,1.1264,0.19867,0.46312,0.041728,0.19494,1.1913,0.056374,0.042502,0.33404,0.066726,0.030364,0.027026,0.046167,0.19707,1.2487,1.1988,0.4574,0.051764,0.032008,0.030731,0.050244,0.028527,0.024242,0.058352,3
777.95,392.37,1553.5,1169.6,1942.4,2328.3,724.65,0.067763,0.041985,0.26223,0.15905,0.0931,0.025942,0.24794,0.28155,0.075851,0.072062,0.036452,0.070618,0.039828,0.024848,0.029045,0.18996,0.34548,0.18787,0.040344,0.020898,0.031328,0.020289,0.01639,0.015701,0.046362,0.071941,11
435.66,901.37,1374.9,129.78,1812.7,2242.3,811.89,0.46178,0.42545,0.35333,0.43142,0.25532,0.17583,0.097085,0.32872,0.72001,0.41409,0.19825,0.10536,0.063566,0.10071,0.079488,0.045059,0.033588,0.093413,0.22166,0.24101,0.15204,0.078622,0.040769,0.031511,0.034448,0.02995,11
737.85,1499.1,36.89,2233.9,166.44,3008.9,1185.5,0.064063,0.10059,0.18473,0.34042,0.067936,0.08613,0.47973,0.15467,0.033914,0.16643,0.071649,0.028841,0.029388,0.082118,0.27799,0.5115,0.3161,0.15198,0.053674,0.026543,0.026793,0.024123,0.019913,0.065208,0.046813,0.020301,3
738.54,1501.1,132.92,2235,303.43,2969.3,1128.8,0.074376,0.089747,0.12066,0.28184,0.051698,0.062393,0.34241,0.088148,0.04203,0.099876,0.047003,0.027815,0.030886,0.045101,0.17627,0.34015,0.21388,0.073843,0.038466,0.029591,0.031651,0.028456,0.027811,0.037273,0.032483,0.026274,5
723.93,1431.5,2161.8,2883.1,3612.3,4312.8,1347.5,0.028029,0.07311,0.036995,0.28297,0.022278,0.074365,0.31515,0.030771,0.089147,0.049676,0.060781,0.017547,0.021675,0.071444,0.55618,0.31371,0.11155,0.029192,0.023991,0.01815,0.035936,0.013971,0.033841,0.059264,0.016589,0.024987,5
1460.2,725.51,2189.7,2891.4,90.945,3611.9,1327.6,0.066617,0.17967,0.15412,0.29443,0.065693,0.16076,0.46246,0.088605,0.097934,0.21549,0.10757,0.038049,0.072192,0.1654,0.68451,0.48411,0.19016,0.085832,0.045946,0.029788,0.082263,0.033606,0.049353,0.10075,0.035926,0.029513,5
522.33,1043.7,1561,2104.2,2628.5,48.864,970.94,0.18975,0.19065,0.059162,0.25826,0.30039,0.096791,0.078629,0.023245,0.030918,0.28197,0.63513,0.30013,0.05812,0.032938,0.028424,0.035481,0.067397,0.020246,0.021857,0.015733,0.01949,0.09878,0.26935,0.20786,0.054891,0.021366,4
377.65,738.72,1118.6,1504,45.122,1934.1,706.36,0.32562,0.21019,0.33336,0.24504,0.12105,0.17007,0.52581,0.31774,0.1367,0.11321,0.097125,0.086497,0.055423,0.060292,0.11592,0.22793,0.16775,0.07178,0.039835,0.029868,0.040402,0.034789,0.044804,0.077043,0.095361,0.07082,2
