x0,x1,x2,x3,x4,x5,x6,y
-1.0,297.39,1.02,0.0,0,6.0,18.0,5907.0
-1.0,297.26,0.0,0.0,0,0.0,1.0,7070.0
-1.0,297.19,0.0,0.0,0,0.0,1.0,6760.0
-1.0,297.03,0.0,0.0,24,1.0,4.0,5025.0
-1.0,295.96,0.0,0.0,24,1.0,4.0,3450.0
-1.0,294.82,0.0,0.0,24,1.0,4.0,3015.0
-1.0,293.6,0.0,0.0,80,1.0,2.0,2657.0
-1.0,293.06,0.0,0.0,80,1.0,2.0,1814.0
-1.0,292.1,0.0,0.0,80,6.0,13.0,1204.0
-1.0,292.1,0.0,0.0,80,2.0,11.0,1204.0
-1.0,291.64,0.0,0.0,64,2.0,11.0,666.0
-1.0,291.64,0.0,0.0,64,6.0,9.0,666.0
-1.0,290.65,0.76,0.0,64,6.0,18.0,402.0
-1.0,290.65,0.76,0.0,64,2.0,3.0,402.0
-1.0,290.4,0.51,0.0,64,6.0,13.0,287.0
-1.0,289.91,1.52,0.0,80,6.0,18.0,822.0
-1.0,289.91,1.52,0.0,80,5.0,17.0,822.0
-1.0,290.12,0.38,0.0,80,6.0,18.0,2956.0
-1.0,290.12,0.38,0.0,80,5.0,17.0,2956.0
-1.0,290.12,0.38,0.0,80,2.0,11.0,2956.0
-1.0,289.86,0.51,0.0,92,2.0,3.0,6289.0
-1.0,289.86,0.51,0.0,92,6.0,13.0,6289.0
-1.0,289.82,0.51,0.0,92,5.0,17.0,6866.0
-1.0,289.82,0.51,0.0,92,2.0,3.0,6866.0
-1.0,289.82,0.51,0.0,92,6.0,13.0,6866.0
-1.0,290.18,0.38,0.0,92,6.0,13.0,6015.0
-1.0,290.18,0.38,0.0,92,5.0,17.0,6015.0
-1.0,290.3,0.51,0.0,92,6.0,13.0,5233.0
-1.0,290.3,0.51,0.0,92,5.0,17.0,5233.0
-1.0,290.98,0.25,0.0,92,6.0,13.0,4800.0
-1.0,290.98,0.25,0.0,92,5.0,17.0,4800.0
-1.0,291.89,0.0,0.0,92,1.0,19.0,5072.0
-1.0,292.4,0.0,0.0,12,1.0,4.0,5329.0
-1.0,292.94,0.0,0.0,12,1.0,4.0,5349.0
-1.0,293.47,0.0,0.0,12,1.0,4.0,5655.0
-1.0,293.94,0.0,0.0,36,1.0,24.0,5919.0
-1.0,294.22,0.0,0.0,36,1.0,24.0,6594.0
-1.0,294.39,0.0,0.0,36,1.0,24.0,6304.0
-1.0,294.2,0.0,0.0,80,1.0,2.0,4936.0
-1.0,294.02,0.0,0.0,80,1.0,2.0,3495.0
-1.0,293.33,0.0,0.0,80,1.0,2.0,3255.0
-1.0,292.7,0.0,0.0,64,1.0,2.0,2727.0
-1.0,292.25,0.0,0.0,64,1.0,2.0,1937.0
-1.0,291.21,0.0,0.0,64,5.0,17.0,1372.0
-1.0,290.4,0.0,0.0,48,5.0,17.0,680.0
-1.0,290.4,0.0,0.0,48,3.0,5.0,680.0
-1.0,289.31,0.0,0.0,48,5.0,17.0,503.0
-1.0,289.12,0.0,0.0,48,3.0,5.0,344.0
-1.0,289.12,0.0,0.0,48,5.0,17.0,344.0
-1.0,289.31,0.0,0.0,0,5.0,17.0,421.0
-1.0,289.37,0.0,0.0,0,5.0,17.0,851.0
-1.0,289.37,0.0,0.0,0,3.0,5.0,851.0
-1.0,289.58,0.0,0.0,0,5.0,17.0,3006.0
-1.0,289.58,0.0,0.0,0,3.0,5.0,3006.0
-1.0,289.81,0.25,0.0,24,6.0,13.0,5886.0
-1.0,289.81,0.25,0.0,24,5.0,17.0,5886.0
-1.0,289.81,0.25,0.0,24,3.0,5.0,5886.0
-1.0,289.97,0.0,0.0,24,5.0,17.0,6160.0
-1.0,289.97,0.0,0.0,24,3.0,5.0,6160.0
-1.0,290.35,0.0,0.0,24,5.0,17.0,6217.0
-1.0,291.6,0.0,0.0,64,3.0,5.0,5448.0
-1.0,291.6,0.0,0.0,64,5.0,17.0,5448.0
-1.0,292.81,0.0,0.0,8,5.0,17.0,5096.0
-1.0,293.61,0.0,0.0,8,0.0,27.0,5509.0
-1.0,294.28,0.0,0.0,64,1.0,2.0,5538.0
-1.0,295.87,0.0,0.0,64,1.0,2.0,5334.0
-1.0,297.55,0.0,0.0,64,1.0,2.0,5845.0
-1.0,298.46,0.0,0.0,20,1.0,4.0,6119.0
-1.0,298.45,0.0,0.0,20,1.0,4.0,6440.0
-1.0,298.3,0.25,0.0,1,6.0,13.0,6168.0
-1.0,297.47,0.0,0.0,1,0.0,27.0,4875.0
-1.0,296.47,0.0,0.0,1,0.0,27.0,3782.0
-1.0,292.85,0.0,0.0,1,0.0,27.0,3171.0
-1.0,290.38,0.0,0.0,0,0.0,1.0,2367.0
-1.0,290.11,0.0,0.0,0,0.0,1.0,894.0
-1.0,288.98,0.0,0.0,0,0.0,1.0,552.0
-1.0,287.61,0.0,0.0,0,0.0,1.0,390.0
-1.0,286.87,0.0,0.0,0,0.0,1.0,433.0
-1.0,286.25,0.0,0.0,0,0.0,1.0,779.0
-1.0,285.85,0.0,0.0,0,0.0,1.0,2769.0
-1.0,285.48,0.0,0.0,0,0.0,1.0,5610.0
-1.0,285.96,0.0,0.0,0,0.0,1.0,6318.0
-1.0,288.78,0.0,0.0,0,0.0,1.0,5613.0
-1.0,291.43,0.0,0.0,32,1.0,24.0,5253.0
-1.0,294.28,0.0,0.0,32,1.0,24.0,4848.0
-1.0,295.96,0.0,0.0,32,1.0,24.0,5458.0
-1.0,297.1,0.0,0.0,0,0.0,1.0,5815.0
-1.0,297.86,0.0,0.0,0,0.0,1.0,5842.0
-1.0,299.0,0.0,0.0,0,0.0,1.0,6054.0
-1.0,299.47,0.0,0.0,0,0.0,1.0,6128.0
-1.0,299.37,0.0,0.0,0,0.0,1.0,6342.0
-1.0,299.73,0.0,0.0,0,0.0,1.0,5613.0
-1.0,300.0,0.0,0.0,0,0.0,1.0,4955.0
-1.0,298.08,0.0,0.0,0,0.0,1.0,3793.0
-1.0,297.61,0.0,0.0,0,0.0,1.0,3178.0
-1.0,294.82,0.0,0.0,40,1.0,24.0,3441.0
-1.0,292.87,0.0,0.0,64,1.0,2.0,3589.0
-1.0,291.89,0.0,0.0,64,1.0,2.0,2174.0
-1.0,291.36,0.0,0.0,0,0.0,1.0,1415.0
-1.0,290.18,0.0,0.0,0,0.0,1.0,890.0
-1.0,289.57,0.0,0.0,0,0.0,1.0,550.0
-1.0,289.42,0.0,0.0,0,0.0,1.0,472.0
-1.0,288.6,0.0,0.0,0,0.0,1.0,406.0
-1.0,288.53,0.0,0.0,0,0.0,1.0,918.0
-1.0,287.87,0.0,0.0,0,0.0,1.0,1862.0
-1.0,289.65,0.0,0.0,0,0.0,1.0,2741.0
-1.0,294.04,0.0,0.0,0,0.0,1.0,4455.0
-1.0,295.17,0.0,0.0,0,0.0,1.0,4335.0
-1.0,295.8,0.0,0.0,12,1.0,4.0,4677.0
-1.0,296.12,0.0,0.0,12,1.0,4.0,4505.0
-1.0,296.56,0.0,0.0,12,1.0,4.0,4574.0
-1.0,296.78,0.0,0.0,48,1.0,24.0,4656.0
-1.0,296.91,0.0,0.0,48,1.0,24.0,4371.0
-1.0,296.25,0.0,0.0,48,1.0,24.0,4305.0
-1.0,296.56,0.0,0.0,92,1.0,19.0,3828.0
-1.0,296.03,0.0,0.0,92,1.0,19.0,3405.0
-1.0,294.79,0.0,0.0,92,1.0,19.0,3094.0
-1.0,292.3,0.0,0.0,92,1.0,19.0,2989.0
-1.0,289.98,0.0,0.0,92,1.0,19.0,2623.0
-1.0,289.12,0.0,0.0,92,1.0,19.0,1998.0
-1.0,287.31,0.0,0.0,92,1.0,19.0,1507.0
-1.0,287.18,0.0,0.0,92,1.0,19.0,964.0
-1.0,286.11,0.0,0.0,92,1.0,19.0,610.0
-1.0,286.17,0.0,0.0,44,1.0,24.0,438.0
-1.0,285.64,0.0,0.0,44,1.0,24.0,337.0
-1.0,285.26,0.0,0.0,44,1.0,24.0,551.0
-1.0,284.29,0.0,0.0,0,5.0,17.0,847.0
-1.0,284.61,0.0,0.0,0,0.0,1.0,1132.0
-1.0,287.17,0.0,0.0,0,0.0,1.0,1753.0
-1.0,290.28,0.0,0.0,0,0.0,1.0,2732.0
-1.0,293.0,0.0,0.0,0,0.0,1.0,3426.0
-1.0,294.51,0.0,0.0,0,0.0,1.0,4133.0
-1.0,295.64,0.0,0.0,56,1.0,2.0,4572.0
-1.0,296.28,0.0,0.0,56,1.0,2.0,4301.0
-1.0,297.17,0.0,0.0,56,1.0,2.0,4338.0
-1.0,297.44,0.0,0.0,44,1.0,24.0,4421.0
-1.0,297.38,0.0,0.0,44,1.0,24.0,4392.0
-1.0,297.23,0.0,0.0,44,1.0,24.0,4391.0
-1.0,297.22,0.0,0.0,8,0.0,27.0,3912.0
-1.0,296.09,0.0,0.0,8,0.0,27.0,3365.0
-1.0,295.1,0.0,0.0,8,0.0,27.0,3075.0
-1.0,292.22,0.0,0.0,76,1.0,2.0,2880.0
-1.0,289.78,0.0,0.0,76,1.0,2.0,2040.0
-1.0,287.64,0.0,0.0,1,0.0,27.0,1211.0
-1.0,287.74,0.0,0.0,0,0.0,1.0,436.0
-1.0,286.55,0.0,0.0,0,0.0,1.0,321.0
-1.0,285.95,0.0,0.0,20,1.0,4.0,370.0
-1.0,284.97,0.0,0.0,20,1.0,4.0,845.0
-1.0,284.66,0.0,0.0,20,1.0,4.0,2769.0
-1.0,283.99,0.0,0.0,76,1.0,2.0,5471.0
-1.0,284.69,0.0,0.0,76,1.0,2.0,6597.0
-1.0,286.58,0.0,0.0,76,1.0,2.0,5876.0
-1.0,289.18,0.0,0.0,80,1.0,2.0,4984.0
-1.0,290.7,0.0,0.0,80,1.0,2.0,4393.0
-1.0,291.96,0.0,0.0,80,1.0,2.0,4767.0
-1.0,293.31,0.0,0.0,88,1.0,19.0,4917.0
-1.0,294.35,0.0,0.0,8,0.0,27.0,5108.0
-1.0,294.82,0.0,0.0,8,0.0,27.0,5340.0
-1.0,296.0,0.0,0.0,92,1.0,19.0,5896.0
-1.0,295.72,0.0,0.0,92,1.0,19.0,6217.0
-1.0,295.8,0.0,0.0,92,1.0,19.0,5563.0
-1.0,295.94,0.0,0.0,88,1.0,19.0,4479.0
-1.0,295.05,0.0,0.0,88,1.0,19.0,3414.0
-1.0,294.13,0.0,0.0,88,1.0,19.0,2834.0
-1.0,291.91,0.0,0.0,92,1.0,19.0,2516.0
-1.0,290.16,0.0,0.0,92,1.0,19.0,1818.0
-1.0,289.28,0.0,0.0,92,1.0,19.0,1179.0
-1.0,290.51,0.0,0.0,92,1.0,19.0,676.0
-1.0,290.37,0.0,0.0,92,1.0,19.0,410.0
-1.0,290.54,0.0,0.0,92,10.0,23.0,292.0
-1.0,289.47,7.11,0.0,92,6.0,9.0,386.0
-1.0,289.47,7.11,0.0,92,5.0,17.0,386.0
-1.0,289.47,7.11,0.0,92,10.0,21.0,386.0
-1.0,289.48,9.53,0.0,90,10.0,31.0,852.0
-1.0,289.48,9.53,0.0,90,5.0,17.0,852.0
-1.0,289.48,9.53,0.0,90,6.0,9.0,852.0
-1.0,289.54,2.03,0.0,92,6.0,18.0,2996.0
-1.0,289.54,2.03,0.0,92,5.0,17.0,2996.0
-1.0,289.73,1.52,0.0,75,6.0,18.0,6053.0
-1.0,289.88,2.29,0.0,92,6.0,18.0,6791.0
-1.0,289.88,2.29,0.0,92,5.0,17.0,6791.0
-1.0,290.13,0.76,0.0,92,6.0,13.0,6188.0
-1.0,290.13,0.76,0.0,92,5.0,17.0,6188.0
-1.0,290.67,0.0,0.0,92,5.0,17.0,5139.0
-1.0,291.63,0.0,0.0,92,6.0,13.0,4643.0
-1.0,293.79,0.0,0.0,92,6.0,13.0,4959.0
-1.0,294.47,0.0,0.0,36,1.0,24.0,5190.0
-1.0,294.76,0.0,0.0,36,1.0,24.0,5203.0
-1.0,295.65,0.0,0.0,36,1.0,24.0,5638.0
-1.0,296.88,0.0,0.0,12,1.0,4.0,5947.0
-1.0,297.62,0.0,0.0,12,1.0,4.0,6592.0
-1.0,298.21,0.0,0.0,12,1.0,4.0,6005.0
-1.0,299.18,0.0,0.0,8,6.0,13.0,4567.0
-1.0,298.2,0.0,0.0,8,6.0,13.0,3458.0
-1.0,296.68,0.0,0.0,8,6.0,13.0,2637.0
-1.0,294.96,0.0,0.0,76,1.0,2.0,2519.0
-1.0,294.14,0.0,0.0,76,1.0,2.0,2230.0
-1.0,292.9,0.0,0.0,76,1.0,2.0,1778.0
-1.0,291.01,0.0,0.0,68,1.0,2.0,696.0
-1.0,290.53,0.0,0.0,68,1.0,2.0,396.0
-1.0,289.1,55.63,0.0,68,6.0,37.0,315.0
-1.0,288.15,0.0,0.0,0,0.0,1.0,373.0
-1.0,288.15,0.0,0.0,0,0.0,1.0,819.0
-1.0,287.22,0.0,0.0,44,1.0,24.0,2937.0
-1.0,286.93,0.0,0.0,44,5.0,17.0,6986.0
-1.0,288.47,0.0,0.0,44,1.0,24.0,5990.0
-1.0,289.22,0.0,0.0,100,1.0,19.0,5150.0
-1.0,291.35,0.0,0.0,100,1.0,19.0,4874.0
-1.0,299.02,0.0,0.0,80,1.0,2.0,5690.0
-1.0,300.37,0.0,0.0,68,1.0,2.0,6153.0
-1.0,300.9,0.0,0.0,68,1.0,2.0,6799.0
-1.0,299.48,0.0,0.0,64,10.0,21.0,3648.0
-1.0,295.03,5.97,0.0,64,6.0,9.0,3216.0
-1.0,295.03,5.97,0.0,64,10.0,21.0,3216.0
-1.0,295.03,5.97,0.0,64,9.0,0.0,3216.0
-1.0,291.34,13.21,0.0,68,6.0,9.0,3089.0
-1.0,291.34,13.21,0.0,68,10.0,21.0,3089.0
-1.0,291.34,13.21,0.0,68,5.0,17.0,3089.0
-1.0,289.11,0.0,0.0,0,0.0,1.0,437.0
-1.0,289.11,0.25,0.0,0,6.0,13.0,300.0
-1.0,289.4,0.25,0.0,0,6.0,13.0,388.0
-1.0,289.33,0.0,0.0,0,0.0,1.0,817.0
-1.0,289.2,0.0,0.0,0,0.0,1.0,2969.0
-1.0,289.33,0.0,0.0,0,0.0,1.0,6033.0
-1.0,288.99,0.0,0.0,0,0.0,1.0,6771.0
-1.0,288.55,0.0,0.0,0,0.0,1.0,6067.0
-1.0,289.48,0.0,0.0,12,1.0,4.0,5284.0
-1.0,290.63,0.0,0.0,12,1.0,4.0,4815.0
-1.0,292.28,0.0,0.0,12,1.0,4.0,5154.0
-1.0,293.46,0.0,0.0,0,0.0,1.0,5242.0
-1.0,294.37,0.0,0.0,0,0.0,1.0,5296.0
-1.0,295.35,0.0,0.0,0,0.0,1.0,5815.0
-1.0,296.44,0.0,0.0,20,1.0,4.0,5976.0
-1.0,296.27,0.0,0.0,0,0.0,1.0,6593.0
-1.0,296.71,0.0,0.0,0,0.0,1.0,6060.0
-1.0,296.66,0.0,0.0,0,0.0,1.0,4815.0
-1.0,295.95,0.0,0.0,0,0.0,1.0,3677.0
-1.0,295.06,0.0,0.0,0,0.0,1.0,3303.0
-1.0,291.61,0.0,0.0,0,0.0,1.0,3042.0
-1.0,289.52,0.0,0.0,0,0.0,1.0,2238.0
-1.0,287.15,0.0,0.0,0,0.0,1.0,533.0
-1.0,286.25,0.0,0.0,0,0.0,1.0,370.0
-1.0,286.11,0.0,0.0,0,5.0,17.0,396.0
-1.0,285.8,0.0,0.0,1,0.0,27.0,821.0
-1.0,285.87,0.0,0.0,1,0.0,27.0,2827.0
-1.0,285.63,0.0,0.0,1,0.0,27.0,5629.0
-1.0,287.66,0.0,0.0,90,1.0,19.0,6474.0
-1.0,290.47,0.0,0.0,75,1.0,2.0,5026.0
-1.0,292.87,0.0,0.0,40,1.0,24.0,4914.0
-1.0,294.19,0.0,0.0,1,0.0,27.0,5401.0
-1.0,294.51,0.0,0.0,1,0.0,27.0,5600.0
-1.0,295.51,0.0,0.0,1,0.0,27.0,5542.0
-1.0,296.19,0.0,0.0,40,1.0,24.0,5909.0
-1.0,296.51,0.0,0.0,40,1.0,24.0,5999.0
-1.0,296.19,0.0,0.0,75,1.0,2.0,6199.0
-1.0,296.15,0.0,0.0,40,1.0,24.0,5763.0
-1.0,295.51,0.0,0.0,40,1.0,24.0,5295.0
-1.0,294.83,0.0,0.0,40,1.0,24.0,3756.0
-1.0,293.15,0.0,0.0,75,1.0,2.0,3148.0
-1.0,292.35,0.0,0.0,75,1.0,2.0,3263.0
-1.0,291.34,0.0,0.0,90,1.0,19.0,2933.0
-1.0,290.1,0.0,0.0,40,1.0,24.0,2172.0
-1.0,289.57,0.0,0.0,1,0.0,27.0,1215.0
-1.0,289.8,0.0,0.0,1,0.0,27.0,835.0
-1.0,289.36,0.0,0.0,20,1.0,4.0,463.0
-1.0,288.28,0.0,0.0,20,1.0,4.0,469.0
-1.0,287.87,0.25,0.0,56,6.0,13.0,942.0
-1.0,287.04,0.0,0.0,56,5.0,17.0,2096.0
-1.0,288.17,0.0,0.0,56,5.0,17.0,2792.0
-1.0,290.06,0.0,0.0,20,1.0,4.0,3516.0
-1.0,292.48,0.0,0.0,20,1.0,4.0,3839.0
-1.0,293.61,0.0,0.0,20,1.0,4.0,4447.0
-1.0,294.59,0.0,0.0,0,0.0,1.0,4461.0
-1.0,295.07,0.0,0.0,0,0.0,1.0,4411.0
-1.0,295.89,0.0,0.0,0,0.0,1.0,4721.0
-1.0,296.18,0.0,0.0,0,0.0,1.0,4634.0
-1.0,296.04,0.0,0.0,0,0.0,1.0,4605.0
-1.0,295.87,0.0,0.0,0,0.0,1.0,4462.0
-1.0,294.96,0.0,0.0,0,0.0,1.0,4313.0
-1.0,294.3,0.0,0.0,0,0.0,1.0,3572.0
-1.0,293.77,0.0,0.0,0,0.0,1.0,3333.0
-1.0,292.31,0.0,0.0,0,0.0,1.0,3460.0
-1.0,291.75,0.0,0.0,0,0.0,1.0,3183.0
-1.0,291.16,0.0,0.0,0,0.0,1.0,2209.0
-1.0,290.79,0.0,0.0,8,0.0,27.0,1392.0
-1.0,290.11,0.0,0.0,8,0.0,27.0,905.0
-1.0,289.36,0.0,0.0,8,0.0,27.0,620.0
-1.0,289.19,0.0,0.0,0,0.0,1.0,441.0
-1.0,288.66,0.0,0.0,0,0.0,1.0,315.0
-1.0,287.57,0.0,0.0,0,0.0,1.0,544.0
-1.0,286.34,0.0,0.0,0,0.0,1.0,830.0
-1.0,288.09,0.0,0.0,0,0.0,1.0,1611.0
-1.0,290.21,0.0,0.0,0,0.0,1.0,2493.0
-1.0,292.02,0.0,0.0,0,0.0,1.0,3335.0
-1.0,293.33,0.0,0.0,0,0.0,1.0,3692.0
-1.0,294.2,0.0,0.0,8,0.0,27.0,4084.0
-1.0,294.89,0.0,0.0,8,0.0,27.0,4330.0
-1.0,295.35,0.0,0.0,8,0.0,27.0,4428.0
-1.0,295.53,0.0,0.0,12,1.0,4.0,4591.0
-1.0,295.88,0.0,0.0,12,1.0,4.0,4342.0
-1.0,296.44,0.0,0.0,75,1.0,2.0,4301.0
-1.0,295.89,0.0,0.0,12,1.0,4.0,4040.0
-1.0,295.26,0.0,0.0,12,1.0,4.0,3689.0
-1.0,294.03,0.0,0.0,12,1.0,4.0,3094.0
-1.0,291.85,0.0,0.0,44,1.0,24.0,2641.0
-1.0,290.32,0.0,0.0,44,1.0,24.0,1896.0
-1.0,289.47,0.0,0.0,44,1.0,24.0,1235.0
-1.0,290.04,0.0,0.0,80,1.0,2.0,640.0
-1.0,290.04,0.0,0.0,80,1.0,2.0,394.0
-1.0,290.34,0.0,0.0,80,1.0,2.0,296.0
-1.0,290.71,0.0,0.0,80,1.0,2.0,372.0
-1.0,290.55,0.51,0.0,92,6.0,13.0,851.0
-1.0,290.55,0.0,0.0,92,6.0,18.0,2902.0
-1.0,290.47,0.25,0.0,92,6.0,13.0,5939.0
-1.0,290.57,0.0,0.0,92,6.0,18.0,6583.0
-1.0,290.96,0.0,0.0,92,6.0,18.0,5988.0
-1.0,291.45,0.0,0.0,68,1.0,2.0,5083.0
-1.0,292.36,0.0,0.0,68,1.0,2.0,4667.0
-1.0,294.23,0.0,0.0,75,1.0,2.0,4837.0
-1.0,294.81,0.0,0.0,56,1.0,2.0,5117.0
-1.0,296.58,0.0,0.0,56,1.0,2.0,5153.0
-1.0,297.62,0.0,0.0,56,1.0,2.0,5555.0
-1.0,298.14,0.0,0.0,0,0.0,1.0,5799.0
-1.0,298.44,0.0,0.0,0,0.0,1.0,6412.0
-1.0,299.05,0.0,0.0,0,0.0,1.0,6234.0
-1.0,298.65,0.0,0.0,0,0.0,1.0,4832.0
-1.0,298.13,0.0,0.0,0,0.0,1.0,3357.0
-1.0,296.68,0.0,0.0,0,0.0,1.0,2805.0
-1.0,293.97,0.0,0.0,68,1.0,2.0,2407.0
-1.0,292.88,0.0,0.0,68,1.0,2.0,1711.0
-1.0,291.65,0.0,0.0,68,1.0,2.0,1098.0
-1.0,291.72,0.0,0.0,36,1.0,24.0,618.0
-1.0,291.37,0.0,0.0,36,1.0,24.0,392.0
-1.0,291.03,0.0,0.0,36,1.0,24.0,311.0
-1.0,290.71,0.0,0.0,0,0.0,1.0,391.0
-1.0,289.9,0.0,0.0,0,0.0,1.0,868.0
-1.0,289.07,0.0,0.0,0,0.0,1.0,2928.0
-1.0,288.69,0.0,0.0,0,0.0,1.0,6123.0
-1.0,288.47,0.0,0.0,0,0.0,1.0,6480.0
-1.0,289.31,0.25,0.0,0,6.0,13.0,6147.0
-1.0,291.57,0.0,0.0,0,0.0,1.0,5228.0
-1.0,293.83,0.0,0.0,0,0.0,1.0,4880.0
-1.0,295.22,0.0,0.0,0,0.0,1.0,5256.0
-1.0,296.34,0.0,0.0,0,0.0,1.0,5171.0
-1.0,297.32,0.0,0.0,0,0.0,1.0,5553.0
-1.0,298.15,0.0,0.0,0,0.0,1.0,5819.0
-1.0,298.59,0.0,0.0,0,0.0,1.0,6176.0
-1.0,298.75,0.0,0.0,0,0.0,1.0,6720.0
-1.0,299.29,0.0,0.0,0,0.0,1.0,6395.0
-1.0,298.13,0.0,0.0,88,1.0,19.0,4921.0
-1.0,296.46,0.0,0.0,88,1.0,19.0,3508.0
-1.0,295.3,0.0,0.0,40,1.0,24.0,3275.0
-1.0,292.92,0.0,0.0,76,1.0,2.0,2825.0
-1.0,291.43,0.0,0.0,76,1.0,2.0,1930.0
-1.0,290.57,0.0,0.0,76,1.0,2.0,1236.0
-1.0,290.15,0.0,0.0,1,0.0,27.0,627.0
-1.0,288.8,0.0,0.0,32,1.0,24.0,418.0
-1.0,288.59,0.0,0.0,32,1.0,24.0,271.0
-1.0,286.24,0.0,0.0,8,0.0,27.0,360.0
-1.0,285.85,0.0,0.0,8,0.0,27.0,3022.0
-1.0,285.11,0.0,0.0,0,5.0,17.0,6082.0
-1.0,284.94,0.0,0.0,0,5.0,17.0,6271.0
-1.0,286.14,0.0,0.0,0,0.0,1.0,6032.0
-1.0,288.7,0.0,0.0,0,0.0,1.0,5521.0
-1.0,295.37,0.0,0.0,0,0.0,1.0,5585.0
-1.0,295.95,0.0,0.0,0,0.0,1.0,6018.0
-1.0,296.03,0.0,0.0,0,0.0,1.0,6599.0
-1.0,296.48,0.0,0.0,0,0.0,1.0,6136.0
-1.0,296.0,0.0,0.0,0,0.0,1.0,4863.0
-1.0,295.49,0.0,0.0,0,0.0,1.0,3534.0
-1.0,293.87,0.0,0.0,0,0.0,1.0,3190.0
-1.0,290.33,0.0,0.0,0,0.0,1.0,2970.0
-1.0,287.82,0.0,0.0,0,0.0,1.0,2014.0
-1.0,286.76,0.0,0.0,0,0.0,1.0,1283.0
-1.0,286.12,0.0,0.0,0,0.0,1.0,672.0
-1.0,285.26,0.0,0.0,0,0.0,1.0,441.0
-1.0,285.38,0.0,0.0,0,0.0,1.0,334.0
-1.0,285.42,0.0,0.0,0,0.0,1.0,391.0
-1.0,285.04,0.0,0.0,0,0.0,1.0,867.0
-1.0,284.98,0.0,0.0,0,0.0,1.0,2978.0
-1.0,284.24,0.0,0.0,36,1.0,24.0,5893.0
-1.0,291.48,0.0,0.0,0,0.0,1.0,5562.0
-1.0,293.64,0.0,0.0,40,1.0,24.0,4983.0
-1.0,295.47,0.0,0.0,40,1.0,24.0,5228.0
-1.0,296.19,0.0,0.0,40,1.0,24.0,5532.0
-1.0,296.83,0.0,0.0,40,1.0,24.0,5506.0
-1.0,297.15,0.0,0.0,1,0.0,27.0,6630.0
-1.0,296.83,0.0,0.0,1,0.0,27.0,5319.0
-1.0,294.79,0.0,0.0,1,0.0,27.0,3631.0
-1.0,287.84,0.0,0.0,1,0.0,27.0,2243.0
-1.0,285.8,0.0,0.0,1,0.0,27.0,483.0
-1.0,284.34,0.0,0.0,1,0.0,27.0,396.0
-1.0,284.1,0.0,0.0,1,0.0,27.0,381.0
-1.0,285.75,0.0,0.0,1,0.0,27.0,6585.0
-1.0,289.11,0.0,0.0,40,1.0,24.0,5615.0
-1.0,291.47,0.0,0.0,1,0.0,27.0,5190.0
-1.0,293.9,0.0,0.0,75,1.0,2.0,4944.0
-1.0,295.15,0.0,0.0,40,1.0,24.0,5384.0
-1.0,296.64,0.0,0.0,40,1.0,24.0,5754.0
-1.0,297.41,0.0,0.0,40,1.0,24.0,5827.0
-1.0,297.92,0.0,0.0,40,1.0,24.0,5854.0
-1.0,297.47,0.0,0.0,1,0.0,27.0,5896.0
-1.0,297.79,0.0,0.0,1,0.0,27.0,6197.0
-1.0,298.51,0.0,0.0,1,0.0,27.0,5608.0
-1.0,297.51,0.0,0.0,1,0.0,27.0,4995.0
-1.0,296.15,0.0,0.0,1,0.0,27.0,3618.0
-1.0,293.47,0.0,0.0,1,0.0,27.0,3238.0
-1.0,292.07,0.0,0.0,75,1.0,2.0,3349.0
-1.0,290.55,0.0,0.0,90,1.0,19.0,2802.0
-1.0,289.55,0.0,0.0,90,1.0,19.0,1887.0
-1.0,290.77,0.0,0.0,90,1.0,19.0,1237.0
-1.0,288.79,0.0,0.0,90,1.0,19.0,917.0
-1.0,289.3,0.0,0.0,90,1.0,19.0,553.0
-1.0,289.03,0.0,0.0,75,1.0,2.0,397.0
-1.0,287.32,0.0,0.0,1,0.0,27.0,457.0
-1.0,288.14,0.0,0.0,1,0.0,27.0,881.0
-1.0,286.08,0.0,0.0,1,0.0,27.0,1526.0
-1.0,287.38,0.0,0.0,1,0.0,27.0,2064.0
-1.0,290.11,0.0,0.0,1,0.0,27.0,2941.0
-1.0,293.15,0.0,0.0,1,0.0,27.0,3677.0
-1.0,295.51,0.0,0.0,1,0.0,27.0,4018.0
-1.0,296.83,0.0,0.0,40,1.0,24.0,4506.0
-1.0,297.87,0.0,0.0,40,1.0,24.0,4615.0
-1.0,297.56,0.0,0.0,40,1.0,24.0,4680.0
-1.0,298.15,0.0,0.0,40,1.0,24.0,4721.0
-1.0,298.47,0.0,0.0,1,0.0,27.0,4728.0
-1.0,298.87,0.0,0.0,40,1.0,24.0,4575.0
-1.0,297.87,0.0,0.0,1,0.0,27.0,4459.0
-1.0,297.51,0.0,0.0,40,1.0,24.0,3934.0
-1.0,296.15,0.0,0.0,1,0.0,27.0,3332.0
-1.0,293.51,0.0,0.0,1,0.0,27.0,3114.0
-1.0,290.37,0.0,0.0,1,0.0,27.0,3192.0
-1.0,289.12,0.0,0.0,1,0.0,27.0,2696.0
-1.0,288.35,0.0,0.0,1,0.0,27.0,2251.0
-1.0,287.1,0.0,0.0,1,0.0,27.0,1407.0
-1.0,286.61,0.0,0.0,1,0.0,27.0,1036.0
-1.0,286.46,0.0,0.0,0,5.0,17.0,420.0
-1.0,286.6,0.0,0.0,0,0.0,1.0,301.0
-1.0,286.73,0.0,0.0,0,0.0,1.0,587.0
